segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:01,240","00:00:03,520",1.24,3.52,2.2800000000000002,Noch hat Merz nicht verloren -
2,"00:00:03,560","00:00:06,600",3.56,6.6,3.0399999999999996,aber das Land schon wieder ein halbes Jahr.
3,"00:00:07,240","00:00:10,600",7.24,10.6,3.3599999999999994,So urteilen Ökonomen über den Rentenbeschluss.
4,"00:00:11,240","00:00:14,760",11.24,14.76,3.5199999999999996,Junge Leute aus der Unions-Fraktion sind wütend.
5,"00:00:15,120","00:00:18,920",15.12,18.92,3.8000000000000025,Ihre Generation müsse einen zu hohen Preis bezahlen.
6,"00:00:18,960","00:00:23,200",18.96,23.2,4.239999999999998,Vor der Abstimmung im Bundestag müssen wir Jens Spahn fragen:
7,"00:00:23,240","00:00:26,120",23.24,26.12,2.8800000000000026,Steht die Mehrheit für das Rentenpaket?
8,"00:00:26,520","00:00:29,800",26.52,29.8,3.280000000000001,Der Unions-Fraktionsvorsitzende ist unser Gast.
9,"00:00:29,840","00:00:32,680",29.84,32.68,2.84,Später ist Eva Quadbeck in der Sendung.
10,"00:00:32,720","00:00:36,640",32.72,36.64,3.9200000000000017,Sie ist Chefredakteurin beim Redaktionsnetzwerk Deutschland.
11,"00:00:36,680","00:00:39,040",36.68,39.04,2.3599999999999994,Und auch Clemens Fuest ist da.
12,"00:00:39,080","00:00:41,720",39.08,41.72,2.6400000000000006,Er ist Präsident des ifo-Instituts.
13,"00:00:41,760","00:00:43,680",41.76,43.68,1.9200000000000017,Ich begrüße unser Publikum.
14,"00:00:47,680","00:00:51,080",47.68,51.08,3.3999999999999986,Diese Sendung wurde vom NDR live untertitelt (30.11.2025)
15,"00:00:53,280","00:00:55,680",53.28,55.68,2.3999999999999986,"Guten Abend. Guten Abend, Frau Miosga."
16,"00:00:56,480","00:01:00,200",56.48,60.2,3.720000000000006,Sie sind mit 22 Jahren in den Bundestag eingezogen.
17,"00:01:00,240","00:01:04,240",60.24,64.24,3.999999999999993,Würden Sie heute als 22-Jähriger den Widerstand unterstützen?
18,"00:01:06,600","00:01:08,960",66.6,68.96000000000001,2.3600000000000136,Ich wäre in der Jungen Gruppe.
19,"00:01:13,960","00:01:17,960",73.96000000000001,77.96000000000001,4.0,Ich würde mich in der Diskussion mit den Kollegen einbringen.
20,"00:01:22,080","00:01:24,600",82.08,84.6,2.519999999999996,Ich verstehe das Anliegen sehr gut.
21,"00:01:24,680","00:01:28,320",84.68,88.32,3.6399999999999864,Es muss für die Generationen gerecht zugehen.
22,"00:01:30,320","00:01:35,120",90.32,95.12,4.800000000000011,In den 30er-Jahre gehen geburtenstarke Jahrgänge in Rente.
23,"00:01:35,200","00:01:37,960",95.2,97.96000000000001,2.760000000000005,Darauf ist das System nicht vorbereitet.
24,"00:01:38,160","00:01:40,440",98.16,100.44,2.280000000000001,"Könnten Sie sich vorstellen,"
25,"00:01:40,480","00:01:44,400",100.47999999999999,104.4,3.920000000000016,dass sich die jungen Leute am frühen Jens Spahn orientieren?
26,"00:01:49,520","00:01:52,240",109.52000000000001,112.24000000000001,2.719999999999999,Er hat auch gegen Merkel protestiert.
27,"00:01:55,040","00:01:58,520",115.03999999999999,118.52000000000001,3.480000000000018,"Ich finde gut, dass wir eine Junge Gruppe haben."
28,"00:01:59,120","00:02:02,880",119.12,122.88,3.759999999999991,"Die jungen Leute bringen sich ein, sind engagiert."
29,"00:02:02,960","00:02:05,560",122.96,125.56,2.6000000000000085,Sie machen das sehr konstruktiv.
30,"00:02:10,320","00:02:13,800",130.32,133.8,3.480000000000018,Wir können stolz auf unsere jungen Leute sein.
31,"00:02:16,920","00:02:21,240",136.92000000000002,141.24,4.319999999999993,Damals wie heute sehen die Kollegen auch immer die Sachfrage.
32,"00:02:26,840","00:02:30,680",146.84,150.68,3.8400000000000034,"Es ist auch die Frage, was das mit der Koalition macht."
33,"00:02:31,040","00:02:33,400",151.04,153.4,2.3600000000000136,Wie ist die Gesamtschau darauf?
34,"00:02:33,440","00:02:35,360",153.44,155.36,1.920000000000016,Das müssen wir abwägen.
35,"00:02:36,680","00:02:38,240",156.68,158.24,1.5600000000000023,Wir blicken zurück:
36,"00:02:38,280","00:02:41,560",158.28,161.56,3.280000000000001,Sie waren damals Mitglied der Jungen Gruppe.
37,"00:02:41,960","00:02:45,080",161.96,165.07999999999998,3.119999999999976,Sie waren 2008 in der Sendung von Anne Will.
38,"00:02:48,080","00:02:51,080",168.07999999999998,171.07999999999998,3.0,Sie waren 2007 bei Sabine Christiansen.
39,"00:02:54,880","00:02:58,640",174.88,178.64,3.759999999999991,Jens Spahn fordert für die Jungen mehr Gerechtigkeit.
40,"00:03:01,840","00:03:03,840",181.84,183.84,2.0,"Ich wär ja froh gewesen,"
41,"00:03:03,880","00:03:08,080",183.88,188.08,4.200000000000017,wenn sich 1980 einige Menschen über 2030 Gedanken gemacht hätten.
42,"00:03:08,120","00:03:11,480",188.12,191.48,3.359999999999985,"Ich wundere mich manchmal, wer sich laut aufregt."
43,"00:03:11,520","00:03:14,320",191.52,194.32,2.799999999999983,Die sind nicht unbedingt betroffen.
44,"00:03:14,360","00:03:18,200",194.36,198.2,3.839999999999975,"Es ist meine Generation, die bis 67 wird arbeiten müssen."
45,"00:03:18,240","00:03:21,720",198.24,201.72,3.4799999999999898,Es ist jungen Menschen damals nicht gesagt worden.
46,"00:03:21,760","00:03:24,240",201.76,204.24,2.480000000000018,"Die Betroffenen konnten wissen,"
47,"00:03:24,280","00:03:27,760",204.28,207.76,3.4799999999999898,wie die demografische Entwicklung sein wird.
48,"00:03:27,800","00:03:30,880",207.8,210.88,3.079999999999984,Man hat die Rente als sicher plakatiert.
49,"00:03:30,920","00:03:33,920",210.92000000000002,213.92000000000002,3.0,"Nichtsdestotrotz müssen wir uns Gedanken machen,"
50,"00:03:33,960","00:03:37,480",213.96,217.48,3.519999999999982,wie wir das Erreichte in 20 Jahren sichern können.
51,"00:03:38,680","00:03:42,120",218.68,222.12,3.4399999999999977,Dann kommen auf einen Rentner drei Beitragszahler.
52,"00:03:42,160","00:03:44,000",222.16,224.0,1.8400000000000034,2030 sind das zwei ...
53,"00:03:44,040","00:03:47,680",224.04,227.68,3.640000000000015,Die Entwicklung wird weiter in diese Richtung gehen.
54,"00:03:47,720","00:03:50,720",227.72,230.72,3.0,Da können Sie zehn Rentenreformen machen.
55,"00:03:54,520","00:03:56,320",234.52,236.32,1.799999999999983,Das ist 17 Jahre her.
56,"00:04:00,080","00:04:02,480",240.08,242.48,2.3999999999999773,"Wie schmerzhaft ist es für Sie,"
57,"00:04:02,520","00:04:06,280",242.52,246.28,3.759999999999991,"dass Sie derjenige sind, der diese Jungen ausbremsen muss?"
58,"00:04:07,480","00:04:09,480",247.48,249.48,2.0,Die Debatte ist wichtig.
59,"00:04:12,040","00:04:15,320",252.04,255.32,3.280000000000001,"Wir müssen lernen, die Debatten auszuhalten."
60,"00:04:15,720","00:04:18,440",255.72,258.44,2.719999999999999,Es ist einiges passiert seither.
61,"00:04:20,600","00:04:23,320",260.6,263.32,2.7199999999999704,Wir haben die Rente ab 67 seither.
62,"00:04:26,240","00:04:30,040",266.24,270.04,3.8000000000000114,Wir haben zuletzt zu wenig getan in der Rentenpolitik.
63,"00:04:32,840","00:04:34,640",272.84000000000003,274.64,1.7999999999999545,"Es ist wichtig,"
64,"00:04:34,680","00:04:38,400",274.68,278.4,3.7199999999999704,dass wir mit dem Rentenpaket so nicht stehen bleiben.
65,"00:04:38,440","00:04:41,480",278.44,281.48,3.0400000000000205,Jetzt habe ich aber eine andere Aufgabe.
66,"00:04:50,280","00:04:53,320",290.28,293.32,3.0400000000000205,"Ist es nicht lustig, wenn Sie das sehen?"
67,"00:04:55,320","00:04:59,320",295.32,299.32,4.0,Sie sind groß geworden mit Protest gegen die Rentenpolitik.
68,"00:04:59,360","00:05:03,040",299.36,303.04,3.680000000000007,Jetzt müssen Sie junge Leute vom Gegenteil überzeugen.
69,"00:05:03,080","00:05:05,960",303.08,305.96,2.8799999999999955,Ich habe in der Diskussion gestanden.
70,"00:05:06,000","00:05:09,640",306.0,309.64,3.6399999999999864,Ich hab aber immer auf das große Ganze geschaut.
71,"00:05:11,480","00:05:13,360",311.48,313.36,1.8799999999999955,"Man muss immer schauen,"
72,"00:05:13,400","00:05:16,240",313.4,316.24,2.840000000000032,welche Folgen das Stimmverhalten hat.
73,"00:05:18,920","00:05:21,880",318.92,321.88,2.9599999999999795,"Hat die Koalition viele Mitglieder mehr,"
74,"00:05:21,920","00:05:24,360",321.92,324.36,2.4399999999999977,als für die Mehrheit nötig ist:
75,"00:05:24,400","00:05:26,200",324.4,326.2,1.8000000000000114,Dann ist es leichter.
76,"00:05:33,400","00:05:35,880",333.4,335.88,2.480000000000018,Ich führe jetzt viele Gespräche.
77,"00:05:36,880","00:05:39,760",336.88,339.76,2.8799999999999955,Die Kollegen ringen stark um die Frage.
78,"00:05:41,960","00:05:45,080",341.96,345.08,3.1200000000000045,Es geht um die Folgekosten der Rentenpolitik.
79,"00:05:45,280","00:05:47,280",345.28,347.28,2.0,Da melden sie Kritik an.
80,"00:05:48,280","00:05:52,240",348.28,352.24,3.9600000000000364,"Die Frage ist, ob die Koalition eine Mehrheit hat."
81,"00:05:55,440","00:05:57,240",355.44,357.24,1.8000000000000114,Die hat eine Folge.
82,"00:05:58,440","00:06:01,440",358.44,361.44,3.0,Wir sind im dritten Jahr der Rezession.
83,"00:06:01,480","00:06:03,440",361.48,363.44,1.9599999999999795,Die Wirtschaft schrumpft.
84,"00:06:04,440","00:06:07,320",364.44,367.32,2.8799999999999955,Europa ist nicht in einer stabilen Lage.
85,"00:06:07,360","00:06:09,520",367.36,369.52,2.159999999999968,Jede Abstimmung hat Folgen.
86,"00:06:10,520","00:06:12,320",370.52,372.32,1.8000000000000114,Wie überzeugen Sie?
87,"00:06:13,520","00:06:15,920",373.52,375.92,2.400000000000034,Es ist eine Machtfrage geworden.
88,"00:06:19,320","00:06:23,600",379.32,383.6,4.28000000000003,Wie überzeugen Sie junge Leute gegen deren innere Haltung?
89,"00:06:23,640","00:06:26,320",383.64,386.32,2.680000000000007,Wir diskutieren auch in der Sache.
90,"00:06:27,520","00:06:32,000",387.52,392.0,4.480000000000018,"Es gibt das Rentenpaket eins, das wichtige Veränderungen macht."
91,"00:06:33,800","00:06:36,360",393.8,396.36,2.5600000000000023,Es führt die Kapitaldeckung ein.
92,"00:06:36,480","00:06:39,960",396.48,399.96,3.4799999999999613,Das haben wir in der Union immer gefordert.
93,"00:06:44,560","00:06:47,520",404.56,407.52,2.9599999999999795,Es gibt im Paket strukturelle Erneuerungen.
94,"00:06:49,280","00:06:52,160",409.28,412.15999999999997,2.8799999999999955,Aktuell ist aber mehr nicht möglich.
95,"00:06:52,480","00:06:55,960",412.48,415.96,3.4799999999999613,Aber es gibt ein Fenster für Möglichkeiten -
96,"00:06:56,000","00:06:59,280",416.0,419.28,3.2799999999999727,auch durch die Argumentation der Jungen Gruppe.
97,"00:07:00,280","00:07:04,160",420.28,424.16,3.8800000000000523,Die Rentenkommission muss jetzt schneller arbeiten.
98,"00:07:05,560","00:07:08,600",425.56,428.6,3.0400000000000205,Sie muss im Juni schon Ergebnisse liefern.
99,"00:07:11,000","00:07:13,840",431.0,433.84,2.839999999999975,"Da geht es nicht darum, nur zu reden."
100,"00:07:14,840","00:07:18,880",434.84,438.88,4.0400000000000205,Nach der Debatte kann man nicht zur Tagesordnung übergehen.
101,"00:07:18,920","00:07:21,080",438.92,441.08,2.159999999999968,Wir warten auf Vorschläge.
102,"00:07:21,880","00:07:26,040",441.88,446.04,4.160000000000025,Wie zufrieden ist die Junge Gruppe mit den Vorschlägen?
103,"00:07:28,160","00:07:31,040",448.16,451.04,2.8799999999999955,"Sie ringen mit sich, viele Kollegen."
104,"00:07:31,840","00:07:34,920",451.84,454.92,3.080000000000041,Und zwar nicht nur in der Jungen Gruppe.
105,"00:07:35,680","00:07:40,120",455.68,460.12,4.439999999999998,Wie viele Abweichler würde es geben? Wir warten die Diskussion ab.
106,"00:07:46,960","00:07:50,720",466.96,470.72,3.7600000000000477,"Alle schauen auf die Sachfrage, auf das gesamte Paket."
107,"00:07:50,840","00:07:52,440",470.84000000000003,472.44,1.599999999999966,Auf die Balance.
108,"00:07:53,960","00:07:56,960",473.96,476.96,3.0,Wir sind in einer Koalition mit der SPD.
109,"00:08:01,360","00:08:05,600",481.36,485.6,4.240000000000009,"Das Thema ""Rente"" ist wichtig in der Koalition mit der SPD."
110,"00:08:07,000","00:08:10,880",487.0,490.88,3.8799999999999955,Für uns ist es die Beschränkung der illegalen Migration -
111,"00:08:10,920","00:08:13,200",490.92,493.2,2.2799999999999727,und das Wirtschaftswachstum.
112,"00:08:16,200","00:08:18,960",496.2,498.96,2.759999999999991,Wir entscheiden aber nicht allein.
113,"00:08:19,360","00:08:22,560",499.36,502.56,3.1999999999999886,Man muss schwierige Kompromisse mittragen.
114,"00:08:22,640","00:08:25,440",502.64,505.44,2.8000000000000114,Man muss die Erkenntnisse abwägen.
115,"00:08:26,040","00:08:29,800",506.04,509.8,3.759999999999991,Man musste von der Sache gar nicht ganz überzeugt sein.
116,"00:08:29,920","00:08:32,360",509.92,512.36,2.4399999999999977,Man muss es dann trotzdem mittragen.
117,"00:08:32,400","00:08:34,560",512.4,514.56,2.159999999999968,Wie überzeugen Sie sie denn?
118,"00:08:34,600","00:08:38,640",514.6,518.64,4.039999999999964,"Ich trage die Argumente vor, wir reden miteinander."
119,"00:08:40,760","00:08:42,560",520.76,522.56,1.7999999999999545,Ich stelle die Frage:
120,"00:08:42,600","00:08:46,120",522.6,526.12,3.519999999999982,Wie soll aus einer Ablehnung des Rentenpakets
121,"00:08:46,160","00:08:49,040",526.16,529.04,2.8799999999999955,eine größere Reformfähigkeit entstehen?
122,"00:09:00,760","00:09:04,600",540.76,544.6,3.840000000000032,"Wir können nicht weitermachen, als wäre nichts gewesen."
123,"00:09:04,640","00:09:08,040",544.64,548.04,3.3999999999999773,"Wir haben noch viel, was wir parallel machen."
124,"00:09:08,840","00:09:11,560",548.84,551.56,2.7199999999999136,Die Situation im Bundestag zeigt:
125,"00:09:11,600","00:09:14,400",551.6,554.4,2.7999999999999545,Es gibt keine Alternative zur Koalition.
126,"00:09:14,520","00:09:18,000",554.52,558.0,3.480000000000018,"Ich werbe dafür, die Gesamtschau zu machen."
127,"00:09:18,600","00:09:21,720",558.6,561.72,3.1200000000000045,Haben Sie persönliche Konsequenzen angedroht?
128,"00:09:21,760","00:09:23,160",561.76,563.16,1.3999999999999773,Nein.
129,"00:09:28,160","00:09:31,040",568.16,571.04,2.8799999999999955,Ich gehe nochmals zum Spahn von 2008:
130,"00:09:31,080","00:09:34,240",571.08,574.24,3.159999999999968,Sie haben gegen die schwarz-rote Koalition
131,"00:09:34,280","00:09:37,480",574.28,577.48,3.2000000000000455,und gegen deren Rentenpolitik protestiert.
132,"00:09:37,880","00:09:40,680",577.88,580.68,2.7999999999999545,Sie haben die Senioren-Union genervt.
133,"00:09:47,480","00:09:49,480",587.48,589.48,2.0,Das Zitat kenne ich noch:
134,"00:09:49,520","00:09:53,480",589.52,593.48,3.9600000000000364,"""Man muss den Jens Spahn unangespitzt in den Boden rammen."""
135,"00:10:00,480","00:10:02,720",600.48,602.72,2.240000000000009,Das hat sie eingeschüchtert?
136,"00:10:05,920","00:10:08,680",605.92,608.68,2.759999999999991,"Es gab eine Bewegung, die dazu aufrief,"
137,"00:10:08,720","00:10:11,000",608.72,611.0,2.2799999999999727,mich nicht wieder aufzustellen.
138,"00:10:11,040","00:10:12,840",611.04,612.84,1.8000000000000682,Ich bin hingefahren.
139,"00:10:12,880","00:10:15,400",612.88,615.4,2.519999999999982,Ich habe gekämpft und argumentiert.
140,"00:10:15,480","00:10:18,880",615.48,618.88,3.3999999999999773,Und ich habe die Kollegen überzeugen können.
141,"00:10:20,280","00:10:24,040",620.28,624.04,3.759999999999991,Aber in den Gesprächen spielen wir Szenarien durch -
142,"00:10:24,080","00:10:27,800",624.08,627.8,3.7199999999999136,"auch, was das für die Partei und die Koalition heißt."
143,"00:10:31,800","00:10:35,680",631.8,635.68,3.8799999999999955,"Keiner von uns sitzt da, weil er ein Einzelner ist."
144,"00:10:36,280","00:10:39,120",636.28,639.12,2.840000000000032,Wir sind als Parteien gewählt worden.
145,"00:10:41,120","00:10:45,080",641.12,645.08,3.9600000000000364,Diese Verantwortung geht über die einzelne Person hinaus.
146,"00:10:50,480","00:10:54,200",650.48,654.2,3.7200000000000273,"Sie wussten, dass es die Vorwürfe seit 2008 gibt."
147,"00:10:55,800","00:10:58,920",655.8,658.92,3.1200000000000045,"Junge Abgeordnete soll es gegeben haben,"
148,"00:10:58,960","00:11:02,240",658.96,662.24,3.2799999999999727,"die gesagt haben, dass Sie gedroht haben,"
149,"00:11:02,280","00:11:06,080",662.28,666.08,3.800000000000068,dass sie auf hinteren Listenplätzen landen könnten.
150,"00:11:10,280","00:11:13,640",670.28,673.64,3.3600000000000136,Haben Sie damit gedroht? Nicht so konkret.
151,"00:11:17,840","00:11:20,440",677.84,680.44,2.6000000000000227,Ich führe persönliche Gespräche.
152,"00:11:20,640","00:11:23,520",680.64,683.52,2.8799999999999955,Darüber rede ich nicht hier mit Ihnen.
153,"00:11:24,320","00:11:27,400",684.32,687.4,3.0799999999999272,Ich führe freundliche und klare Gespräche.
154,"00:11:34,200","00:11:38,280",694.2,698.28,4.079999999999927,"Aber Sie haben nicht dementiert, dass Sie das gesagt haben."
155,"00:11:38,480","00:11:41,520",698.48,701.52,3.0399999999999636,Das habe ich nicht so konkret gemacht.
156,"00:11:42,920","00:11:46,600",702.92,706.6,3.6800000000000637,Haben Sie das angedeutet? Ich skizzierte sehr klar.
157,"00:11:50,600","00:11:53,960",710.6,713.96,3.3600000000000136,Im persönlichen Gespräch und auch bei Ihnen.
158,"00:11:57,880","00:12:01,120",717.88,721.12,3.240000000000009,"In der Sachfrage, was Rentenpolitik ist ..."
159,"00:12:07,120","00:12:11,120",727.12,731.12,4.0,Für den Koalitionspartner ist Rente das entscheidende Thema.
160,"00:12:14,520","00:12:18,120",734.52,738.12,3.6000000000000227,Jetzt geht es um die Zusammenarbeit in der Regierung.
161,"00:12:18,160","00:12:20,120",738.16,740.12,1.9600000000000364,Dazu gibt es dann Debatten.
162,"00:12:20,320","00:12:22,120",740.32,742.12,1.7999999999999545,Das ist normal.
163,"00:12:23,920","00:12:27,240",743.92,747.24,3.32000000000005,Zur Demokratie gehören auch strittige Debatten.
164,"00:12:27,360","00:12:30,560",747.36,750.56,3.199999999999932,Aber die Debatte muss zur Entscheidung kommen.
165,"00:12:30,640","00:12:33,160",750.64,753.16,2.519999999999982,Jede Entscheidung hat aber Folgen.
166,"00:12:33,240","00:12:36,120",753.24,756.12,2.8799999999999955,Von denen kann sich keiner freimachen.
167,"00:12:38,320","00:12:41,280",758.32,761.28,2.9599999999999227,Es sind genau 18 Leute in der Jungen Gruppe.
168,"00:12:41,360","00:12:43,760",761.36,763.76,2.3999999999999773,Wir sehen die auf einem Foto.
169,"00:12:44,880","00:12:48,840",764.88,768.84,3.9600000000000364,Wie viele haben Sie überzeugt? Das war ein netter Versuch.
170,"00:12:52,280","00:12:55,400",772.28,775.4,3.1200000000000045,Die Gespräche führen wir in diesen Tagen.
171,"00:12:56,000","00:12:58,160",776.0,778.16,2.159999999999968,Ich sehe jetzt die Kollegen.
172,"00:13:01,560","00:13:05,760",781.56,785.76,4.2000000000000455,Wir haben starke und neue Kollegen über diese Gruppe hinaus.
173,"00:13:05,800","00:13:08,680",785.8,788.68,2.8799999999999955,Die sind neu in den Bundestag eingezogen.
174,"00:13:10,280","00:13:12,920",790.28,792.92,2.6399999999999864,Das ist eine echt gute Mannschaft.
175,"00:13:13,520","00:13:16,400",793.52,796.4,2.8799999999999955,Alle haben inhaltliche Schwerpunkte.
176,"00:13:18,200","00:13:22,520",798.2,802.52,4.319999999999936,Aber wir müssen im Mannschaftsspiel miteinander unterwegs sein.
177,"00:13:22,920","00:13:26,160",802.92,806.16,3.240000000000009,Ich würde es gern für die Zuschauer erklären.
178,"00:13:26,240","00:13:30,000",806.24,810.0,3.759999999999991,Für das Rentenpaket braucht es eine einfache Mehrheit.
179,"00:13:30,120","00:13:31,920",810.12,811.92,1.7999999999999545,316 Stimmen wären das.
180,"00:13:34,400","00:13:37,800",814.4,817.8,3.3999999999999773,Die Koalition hat 310 ohne die Junge Gruppe.
181,"00:13:38,960","00:13:42,440",818.96,822.44,3.480000000000018,"Sie brauchen sechs Leute, die mit ""Ja"" stimmen."
182,"00:13:43,200","00:13:46,880",823.2,826.88,3.67999999999995,Sind Sie in der Nähe? Wieder ein netter Versuch.
183,"00:13:48,280","00:13:51,120",828.28,831.12,2.840000000000032,Dienstag haben wir Fraktionssitzung.
184,"00:13:51,400","00:13:54,200",831.4,834.2,2.800000000000068,Es ist eine reguläre Sitzungswoche.
185,"00:13:54,360","00:13:57,320",834.36,837.32,2.9600000000000364,Darüber werden wir dann diskutieren.
186,"00:13:59,520","00:14:03,600",839.52,843.6,4.080000000000041,"Am Dienstag sehen wir, wie das Bild in der Fraktion ist."
187,"00:14:07,000","00:14:10,880",847.0,850.88,3.8799999999999955,Zu jedem Gesetz machen wir vorher eine Abstimmung.
188,"00:14:10,920","00:14:14,560",850.92,854.56,3.6399999999999864,"Meistens sagen die meisten, dass sie das mittragen."
189,"00:14:14,760","00:14:17,720",854.76,857.72,2.9600000000000364,Aber manchmal wird auch strittig abgestimmt.
