segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
190,"00:14:17,920","00:14:20,520",857.92,860.52,2.6000000000000227,Es gibt eine normale Erwartung.
191,"00:14:23,920","00:14:28,360",863.92,868.36,4.440000000000055,"Wenn Sie in der Familie abstimmen, wohin es in den Urlaub geht,"
192,"00:14:28,400","00:14:31,280",868.4,871.28,2.8799999999999955,sollten auch alle dem Ergebnis folgen.
193,"00:14:31,320","00:14:33,200",871.32,873.2,1.8799999999999955,So ist es auch bei uns.
194,"00:14:34,400","00:14:37,280",874.4,877.28,2.8799999999999955,Sie führen also noch viele Gespräche.
195,"00:14:43,280","00:14:46,240",883.28,886.24,2.9600000000000364,"Es ist zu hören, dass das freundlich ist."
196,"00:14:49,040","00:14:52,600",889.04,892.6,3.560000000000059,"Gemütlich zu Hause bei Ihnen, mit Pizza und Wein."
197,"00:14:52,720","00:14:55,600",892.72,895.6,2.8799999999999955,Das stand schon in der Zeitung so.
198,"00:15:02,160","00:15:04,240",902.16,904.24,2.080000000000041,Das ist also nicht geheim.
199,"00:15:06,920","00:15:10,320",906.92,910.32,3.400000000000091,Wir führen freundliche und klare Gespräche.
200,"00:15:10,920","00:15:14,440",910.92,914.44,3.5200000000000955,Das machen Sie in der Redaktion sicher auch.
201,"00:15:14,920","00:15:18,840",914.92,918.84,3.9200000000000728,"Waren die alle schon bei Ihnen? Nein, alle noch nicht."
202,"00:15:22,840","00:15:26,640",922.84,926.64,3.7999999999999545,"Haben Sie schon einen überzeugt, außer Philipp Amthor?"
203,"00:15:26,680","00:15:28,480",926.68,928.48,1.8000000000000682,Frau Miosga ...
204,"00:15:37,720","00:15:41,960",937.72,941.96,4.240000000000009,Die Gruppe hat seit Juni gegen den Kompromiss protestiert.
205,"00:15:43,080","00:15:46,560",943.08,946.56,3.4799999999999045,Jetzt riskieren sie einen öffentlichen Showdown.
206,"00:15:50,800","00:15:54,320",950.8,954.32,3.5200000000000955,Warum haben Sie die nicht vorher ernster genommen?
207,"00:15:55,520","00:15:58,560",955.52,958.56,3.0399999999999636,Die fühlten sich nicht ernst genommen.
208,"00:16:00,760","00:16:04,160",960.76,964.16,3.3999999999999773,"Ich akzeptiere, dass wir Manöverkritik machen."
209,"00:16:04,280","00:16:07,160",964.28,967.16,2.8799999999999955,"In der Fraktion, in der Regierung."
210,"00:16:08,280","00:16:11,560",968.28,971.56,3.2799999999999727,Die macht man meistens nach dem Manöver.
211,"00:16:14,680","00:16:16,760",974.68,976.76,2.080000000000041,Es gab schon ein Manöver.
212,"00:16:19,520","00:16:23,680",979.52,983.68,4.159999999999968,Die erste Mehrheit ging verloren bei der Richterwahl.
213,"00:16:27,320","00:16:29,120",987.32,989.12,1.7999999999999545,Da war es verpatzt.
214,"00:16:30,480","00:16:33,360",990.48,993.36,2.8799999999999955,Daraus hätte man etwas lernen können.
215,"00:16:36,360","00:16:38,240",996.36,998.24,1.8799999999999955,"Man hätte sagen können,"
216,"00:16:38,280","00:16:42,320",998.28,1002.32,4.040000000000077,dass man vor dem Beschluss intensiv in die Fraktion hört.
217,"00:16:42,440","00:16:45,520",1002.44,1005.52,3.0799999999999272,Wir haben natürlich schon Gespräche geführt.
218,"00:16:45,600","00:16:48,160",1005.6,1008.16,2.5599999999999454,Der Kabinettsentwurf wurde verändert.
219,"00:16:48,280","00:16:50,080",1008.28,1010.08,1.8000000000000682,Es wurde überprüft.
220,"00:16:54,400","00:16:58,760",1014.4,1018.76,4.360000000000014,2029 soll auf die wirtschaftliche Entwicklung geschaut werden.
221,"00:16:58,840","00:17:02,480",1018.84,1022.48,3.6399999999999864,Auf der Basis sollen Maßnahmen vorgeschlagen werden.
222,"00:17:02,600","00:17:05,120",1022.6,1025.12,2.519999999999868,Damit das auch getragen werden kann.
223,"00:17:05,240","00:17:08,640",1025.24,1028.64,3.400000000000091,Auch danach haben Gespräche stattgefunden.
224,"00:17:08,720","00:17:11,200",1028.72,1031.2,2.480000000000018,Es gab unterschiedliche Signale.
225,"00:17:13,360","00:17:16,560",1033.36,1036.56,3.2000000000000455,Diese Dinge arbeite ich aber nicht hier ab.
226,"00:17:16,760","00:17:18,360",1036.76,1038.36,1.599999999999909,Das verstehe ich.
227,"00:17:19,480","00:17:21,640",1039.48,1041.64,2.160000000000082,Aber eines ist mir wichtig.
228,"00:17:26,280","00:17:29,080",1046.28,1049.08,2.7999999999999545,Nicht jede Debatte ist ein Problem.
229,"00:17:29,200","00:17:31,160",1049.2,1051.16,1.9600000000000364,Es ist auch keine Krise.
230,"00:17:32,760","00:17:35,960",1052.76,1055.96,3.2000000000000455,Wir müssen Debatten führen und aushalten.
231,"00:17:36,120","00:17:38,960",1056.12,1058.96,2.8400000000001455,"Debatte darüber, wie die Dinge laufen."
232,"00:17:39,080","00:17:41,720",1059.08,1061.72,2.6400000000001,"Darüber, was in der Sache passiert."
233,"00:17:41,840","00:17:44,760",1061.84,1064.76,2.9200000000000728,Das ist der demokratische Prozess.
234,"00:17:44,920","00:17:46,960",1064.92,1066.96,2.0399999999999636,Aber wir müssen festhalten:
235,"00:17:54,000","00:17:58,040",1074.0,1078.04,4.039999999999964,Das zweite Mal im halben Jahr nach der Richter-Wahl
236,"00:17:59,720","00:18:03,840",1079.72,1083.84,4.119999999999891,können Sie eine Mehrheit in der Fraktion nicht garantieren.
237,"00:18:04,000","00:18:06,920",1084.0,1086.92,2.9200000000000728,Wir haben das schon mal besprochen.
238,"00:18:11,240","00:18:13,840",1091.24,1093.84,2.599999999999909,Die neue Richterin wurde gewählt.
239,"00:18:17,160","00:18:20,360",1097.16,1100.36,3.199999999999818,"Wenn das schiefgeht, gibt es eine Krise."
240,"00:18:20,480","00:18:23,120",1100.48,1103.12,2.6399999999998727,Wir haben nun eine gute Richterin gewählt.
241,"00:18:23,240","00:18:25,040",1103.24,1105.04,1.7999999999999545,Das Ergebnis ist gut.
242,"00:18:26,400","00:18:30,760",1106.4,1110.76,4.3599999999999,Wir werden auch jetzt am Ende ein gutes Ergebnis haben.
243,"00:18:31,040","00:18:34,360",1111.04,1114.36,3.3199999999999363,Für die Koalition und die Zusammenarbeit.
244,"00:18:36,720","00:18:39,600",1116.72,1119.6,2.8799999999998818,Auf dem Weg dahin braucht es Diskussionen.
245,"00:18:39,720","00:18:41,720",1119.72,1121.72,2.0,Manchmal knallt es auch.
246,"00:18:41,920","00:18:44,640",1121.92,1124.64,2.7200000000000273,Die Zeiten sind anders geworden.
247,"00:18:47,280","00:18:50,960",1127.28,1130.96,3.6800000000000637,In der Gesellschaft ist es nicht wie vor 15 Jahren.
248,"00:18:52,080","00:18:54,280",1132.08,1134.28,2.2000000000000455,Dinge sind fragiler geworden.
249,"00:18:54,400","00:18:56,200",1134.4,1136.2,1.7999999999999545,Auch die Mehrheit.
250,"00:19:05,840","00:19:09,880",1145.84,1149.88,4.040000000000191,In der Großen Koalition gab es mal 60 Gegenstimmen.
251,"00:19:13,720","00:19:16,640",1153.72,1156.64,2.9200000000000728,"Wir hatten eine Kanzlerinnen-Wahl,"
252,"00:19:17,960","00:19:21,000",1157.96,1161.0,3.0399999999999636,wo 50 Leute gegen sie gestimmt haben.
253,"00:19:24,000","00:19:28,200",1164.0,1168.2,4.2000000000000455,Es ist Vertrauen verloren gegangen in die demokratische Mitte.
254,"00:19:32,320","00:19:37,600",1172.32,1177.6,5.279999999999973,Aber bisher hat jede Entscheidung die Mehrheit der Koalition gefunden.
255,"00:19:37,720","00:19:42,400",1177.72,1182.4,4.680000000000064,Haben Sie keine Fehler gemacht? Es hat sich viel verändert.
256,"00:19:43,040","00:19:46,160",1183.04,1186.16,3.1200000000001182,In der Zusammensetzung des Bundestags ...
257,"00:19:46,840","00:19:49,320",1186.84,1189.32,2.480000000000018,Wir reden sehr viel miteinander.
258,"00:19:50,520","00:19:52,360",1190.52,1192.36,1.8399999999999181,Ich habe schon gesagt:
259,"00:19:52,400","00:19:55,880",1192.4,1195.88,3.480000000000018,Bei der Kommunikation müssen Dinge besser machen.
260,"00:20:02,720","00:20:06,200",1202.72,1206.2,3.480000000000018,Die Manöverkritik machen wir erst mal miteinander.
261,"00:20:06,320","00:20:10,000",1206.32,1210.0,3.6800000000000637,Wir müssen die Sache zu einem guten Ergebnis bringen.
262,"00:20:10,120","00:20:11,920",1210.12,1211.92,1.800000000000182,Daran arbeiten wir.
263,"00:20:12,080","00:20:14,560",1212.08,1214.56,2.480000000000018,Das ist mir noch immer gelungen.
264,"00:20:16,520","00:20:20,080",1216.52,1220.08,3.5599999999999454,"Sie sind zuversichtlich, dass die Mehrheit steht."
265,"00:20:20,200","00:20:22,000",1220.2,1222.0,1.7999999999999545,Das ist meine Aufgabe.
266,"00:20:22,320","00:20:24,320",1222.32,1224.32,2.0,Sind Sie zuversichtlich?
267,"00:20:24,920","00:20:26,760",1224.92,1226.76,1.8399999999999181,Das ist meine Aufgabe.
268,"00:20:30,640","00:20:34,440",1230.64,1234.44,3.7999999999999545,"Wenn das Gesetz kommt, bringt es Ruhe in die Koalition."
269,"00:20:39,440","00:20:43,280",1239.44,1243.28,3.839999999999918,Zur Schau gestellte Eintracht am Freitag im Kanzleramt.
270,"00:20:43,320","00:20:46,120",1243.32,1246.12,2.7999999999999545,Die Koalition demonstriert Einigkeit.
271,"00:20:48,920","00:20:51,240",1248.92,1251.24,2.3199999999999363,Wir kommen zu guten Ergebnissen.
272,"00:20:51,280","00:20:53,080",1251.28,1253.08,1.7999999999999545,Wir haben uns geeint.
273,"00:20:53,120","00:20:55,160",1253.12,1255.16,2.040000000000191,Die Verabredungen gelten.
274,"00:20:57,560","00:20:59,760",1257.56,1259.76,2.2000000000000455,Das Kabinett ist früh geeint.
275,"00:20:59,800","00:21:03,800",1259.8,1263.8,4.0,Das Rentenpaket wird aber zur Zerreißprobe für Schwarz-Rot -
276,"00:21:03,840","00:21:05,760",1263.84,1265.76,1.9200000000000728,vor allem für die Union.
277,"00:21:05,800","00:21:09,640",1265.8,1269.64,3.8400000000001455,"Deren Junge Gruppe kündigt an, nicht zustimmen zu wollen."
278,"00:21:11,080","00:21:14,560",1271.08,1274.56,3.480000000000018,Das Rentenpaket hat Folgekosten von 120 Mrd. Euro.
279,"00:21:14,600","00:21:17,400",1274.6,1277.4,2.800000000000182,Das darf auf keinen Fall so kommen.
280,"00:21:20,040","00:21:24,360",1280.04,1284.36,4.319999999999936,"Merz' Regierung ist wegen der knappen Mehrheit darauf angewiesen,"
281,"00:21:24,400","00:21:26,760",1284.4,1286.76,2.3599999999999,dass die Junge Gruppe mitstimmt.
282,"00:21:28,160","00:21:30,080",1288.16,1290.08,1.9199999999998454,Der Kanzler wird offensiv:
283,"00:21:30,120","00:21:32,440",1290.12,1292.44,2.3200000000001637,Das kann nicht euer Ernst sein.
284,"00:21:33,040","00:21:35,600",1293.04,1295.6,2.5599999999999454,Er stellt sich an die Seite der SPD.
285,"00:21:35,640","00:21:38,440",1295.64,1298.44,2.7999999999999545,Die sieht die Verantwortung bei der Union.
286,"00:21:40,760","00:21:43,960",1300.76,1303.96,3.2000000000000455,"Wer die Koalition gefährdet, sitzt in der Union."
287,"00:21:44,000","00:21:46,320",1304.0,1306.32,2.3199999999999363,Es wird nichts mehr geändert.
288,"00:21:46,800","00:21:49,440",1306.8,1309.44,2.6400000000001,Söder appelliert an den Koalitionspartner.
289,"00:21:49,680","00:21:53,040",1309.68,1313.04,3.3599999999999,Ein reines SPD-Basta von der Seite geht auch nicht.
290,"00:21:53,840","00:21:56,080",1313.84,1316.08,2.240000000000009,Doch die SPD setzt sich durch.
291,"00:21:56,120","00:22:00,120",1316.12,1320.12,4.0,Nach dem Koalitionsausschuss nachts am Donnerstag steht fest:
292,"00:22:00,160","00:22:02,600",1320.16,1322.6,2.439999999999827,Das Gesetz geht so zur Abstimmung.
293,"00:22:02,640","00:22:05,120",1322.64,1325.12,2.479999999999791,Versprochen wird der Jungen Gruppe:
294,"00:22:05,160","00:22:08,800",1325.16,1328.8,3.6399999999998727,Die Rentenkommission soll früher als geplant beginnen.
295,"00:22:10,400","00:22:12,680",1330.4,1332.68,2.2799999999999727,Alle am Tisch sind sich einig:
296,"00:22:12,720","00:22:15,800",1332.72,1335.8,3.0799999999999272,Die ersten sechs Elemente sind der Anfang.
297,"00:22:15,840","00:22:19,880",1335.84,1339.88,4.040000000000191,Und die Rentenkommission wird keine Laberrunde sein.
298,"00:22:22,880","00:22:24,880",1342.88,1344.88,2.0,Wir erweitern die Runde.
299,"00:22:25,520","00:22:30,000",1345.52,1350.0,4.480000000000018,Eva Quadbeck ist bei uns vom Redaktionsnetzwerk Deutschland.
300,"00:22:30,400","00:22:33,360",1350.4,1353.36,2.959999999999809,Clemens Fuest ist Präsident des ifo-Instituts.
301,"00:22:44,440","00:22:46,560",1364.44,1366.56,2.119999999999891,Die Rentenreform soll kommen.
302,"00:22:48,080","00:22:50,760",1368.08,1370.76,2.6800000000000637,Es gibt milliardenschwere mehr aufnahm.
303,"00:22:50,840","00:22:53,000",1370.84,1373.0,2.160000000000082,Und jetzt kommt die Reform.
304,"00:22:53,440","00:22:55,280",1373.44,1375.28,1.8399999999999181,Das ist nicht sinnvoll.
305,"00:22:56,520","00:23:00,000",1376.52,1380.0,3.480000000000018,Wir belasten künftige Haushalte sehr stark.
306,"00:23:00,400","00:23:02,880",1380.4,1382.88,2.480000000000018,Es zahlen weniger Menschen ein.
307,"00:23:06,960","00:23:09,440",1386.96,1389.44,2.480000000000018,Wir haben weniger Steuerzahler.
308,"00:23:11,880","00:23:14,680",1391.88,1394.68,2.7999999999999545,Künftige Haushalte werden mehr belastet.
309,"00:23:17,560","00:23:20,440",1397.56,1400.44,2.880000000000109,Was soll die Kommission jetzt machen?
310,"00:23:21,680","00:23:25,040",1401.68,1405.04,3.3599999999999,Es sollen zusätzliche Steuern eingeführt werden.
311,"00:23:25,080","00:23:27,640",1405.08,1407.64,2.560000000000173,Das Geld soll auch in die Rente.
312,"00:23:27,680","00:23:30,080",1407.68,1410.08,2.3999999999998636,Aber wir haben andere Probleme.
313,"00:23:34,120","00:23:37,840",1414.12,1417.84,3.7200000000000273,Es soll Rentenbeiträge aus Kapitalertragseinkommen.
314,"00:23:37,920","00:23:40,840",1417.92,1420.84,2.9199999999998454,Bisher hat sich die SPD immer durchgesetzt.
315,"00:23:43,640","00:23:46,320",1423.64,1426.32,2.6799999999998363,Man steuert kräftig in die eine Richtung.
316,"00:23:48,280","00:23:50,760",1428.28,1430.76,2.480000000000018,Und jetzt kommt die Kommission:
317,"00:23:50,800","00:23:54,640",1430.8,1434.64,3.8400000000001455,"Die wird sagen, dass man alles zurücknehmen soll."
318,"00:23:55,680","00:23:58,240",1435.68,1438.24,2.5599999999999454,Die SPD wird das nicht akzeptieren.
319,"00:24:05,760","00:24:08,680",1445.76,1448.68,2.9200000000000728,"Frau Quadbeck, warum muss die Reform noch warten?"
320,"00:24:13,200","00:24:15,680",1453.2,1455.68,2.480000000000018,Er hat es sehr richtig dargestellt.
321,"00:24:20,680","00:24:23,320",1460.68,1463.32,2.6399999999998727,Für die SPD war das sehr wichtig.
322,"00:24:24,560","00:24:26,960",1464.56,1466.96,2.400000000000091,Aber die Junge Gruppe hat recht.
323,"00:24:27,960","00:24:30,400",1467.96,1470.4,2.4400000000000546,"Es ist nicht sinnvoll, das zu tun."
324,"00:24:35,040","00:24:38,000",1475.04,1478.0,2.9600000000000364,Das Problem wird in dieser Wahlperiode nicht
325,"00:24:38,160","00:24:39,640",1478.16,1479.64,1.4800000000000182,mehr relevant.
326,"00:24:40,320","00:24:42,600",1480.32,1482.6,2.2799999999999727,Die Union hatte die Mütterrente.
327,"00:24:50,720","00:24:53,800",1490.72,1493.8,3.0799999999999272,Das war das Lieblingsprojekt der CSU.
328,"00:24:54,280","00:24:57,240",1494.28,1497.24,2.9600000000000364,Auch die SPD hat ein Lieblingsprojekt.
329,"00:24:57,320","00:24:59,400",1497.32,1499.4,2.0800000000001546,Das wird dann immer sehr teuer.
330,"00:25:00,920","00:25:02,640",1500.92,1502.64,1.7200000000000273,"Die SPD vergisst,"
331,"00:25:04,640","00:25:08,200",1504.64,1508.2,3.5599999999999454,dass Arbeitnehmer besonders belastet werden.
332,"00:25:09,720","00:25:13,200",1509.72,1513.2,3.480000000000018,Es leiden besonders die kleinen und mittleren Einkommen.
333,"00:25:13,720","00:25:15,760",1513.72,1515.76,2.0399999999999636,"Niemand achtet darauf,"
334,"00:25:16,520","00:25:19,000",1516.52,1519.0,2.480000000000018,was es für die Erwerbstätigen bedeutet.
335,"00:25:22,320","00:25:26,680",1522.32,1526.68,4.360000000000127,"Den Rentnern wird vorgegaukelt, dass man es jetzt machen muss."
336,"00:25:26,720","00:25:29,120",1526.72,1529.12,2.3999999999998636,Sonst ist die Rente nicht sicher.
337,"00:25:29,160","00:25:31,360",1529.16,1531.36,2.199999999999818,Das ist totaler Quatsch.
338,"00:25:32,440","00:25:35,240",1532.44,1535.24,2.7999999999999545,Im nächsten Jahr steigt die Rente.
339,"00:25:35,320","00:25:37,520",1535.32,1537.52,2.2000000000000455,Und die Kaufkraft steigt auch.
340,"00:25:39,200","00:25:40,960",1539.2,1540.96,1.759999999999991,Gaukeln können Sie etwas vor?
341,"00:25:46,400","00:25:50,680",1546.4,1550.68,4.279999999999973,Es ist in den letzten Jahren besser gewesen als vorhergesagt.
342,"00:25:50,760","00:25:53,160",1550.76,1553.16,2.400000000000091,Wir hatten damals mehr Wachstum.
343,"00:26:09,320","00:26:13,920",1569.32,1573.92,4.600000000000136,Die Kosten steigen in den nächsten Jahren vor allem in der Pflege.
344,"00:26:20,400","00:26:24,080",1580.4,1584.08,3.6799999999998363,Und das geht alles nur mit wirtschaftlichen Wachstum.
345,"00:26:24,160","00:26:26,920",1584.16,1586.92,2.759999999999991,Die Debatte ist mir zu statisch.
346,"00:26:28,920","00:26:33,680",1588.92,1593.68,4.759999999999991,"Man tut so, als wenn wir nicht wirtschaftlich wachsen würden."
347,"00:26:37,160","00:26:40,320",1597.16,1600.32,3.1599999999998545,Sie betrachten das aus journalistischer Sicht.
348,"00:26:40,360","00:26:41,960",1600.36,1601.96,1.6000000000001364,Das ist okay.
349,"00:26:45,080","00:26:49,560",1605.08,1609.56,4.480000000000018,"Aber entscheidend ist in der Politik, was vereinbart ist."
350,"00:26:49,800","00:26:54,160",1609.8,1614.16,4.360000000000127,Stabilität und Verlässlichkeit ist für die Wirtschaft wichtig.
351,"00:26:54,240","00:26:57,120",1614.24,1617.12,2.8799999999998818,Die Regierung muss stabil bleiben.
352,"00:26:57,840","00:27:01,480",1617.84,1621.48,3.6400000000001,Es geht ja auch um die europäische Friedensordnung.
353,"00:27:01,560","00:27:04,520",1621.56,1624.52,2.9600000000000364,Eine Regierung muss handlungsfähig sein.
354,"00:27:14,560","00:27:17,760",1634.56,1637.76,3.2000000000000455,So etwas steht aber nicht im Koalitionsvertrag.
355,"00:27:22,680","00:27:26,280",1642.68,1646.28,3.599999999999909,Aber wir haben nun mal diese Sicherheitslage.
356,"00:27:27,000","00:27:30,360",1647.0,1650.36,3.3599999999999,"Da geht es auch darum, wo ich investiere."
357,"00:27:31,880","00:27:34,960",1651.88,1654.96,3.0799999999999272,Es ist vereinbar mit dem Koalitionsvertrag.
358,"00:27:40,800","00:27:43,480",1660.8,1663.48,2.6800000000000637,Wir müssen die Zuschauer mitnehmen.
359,"00:27:45,400","00:27:49,160",1665.4,1669.16,3.759999999999991,Die SPD will 48 Prozent als Rentenniveau bis 2031.
360,"00:28:06,280","00:28:09,640",1686.28,1689.64,3.3600000000001273,Immer mehr Rentner kommen auf einen Beitragszahler.
361,"00:28:10,120","00:28:12,360",1690.12,1692.36,2.240000000000009,"Das Rentenniveau müsste sinken,"
362,"00:28:12,440","00:28:15,120",1692.44,1695.12,2.6799999999998363,damit die Beiträge nicht massiv steigen.
363,"00:28:16,640","00:28:21,360",1696.64,1701.36,4.7199999999998,Die Bundesregierung möchte aber das Rentenniveau bis 2031 stabil halten
364,"00:28:21,440","00:28:26,000",1701.44,1706.0,4.559999999999945,und bei einer Haltelinie von 48 % des Bruttodurchschnitts bleiben.
365,"00:28:28,760","00:28:31,320",1708.76,1711.32,2.5599999999999454,Im Gesetzesentwurf steht außerdem:
366,"00:28:31,400","00:28:36,280",1711.4,1716.28,4.879999999999882,Auch nach 2031 liegt das Rentenniveau um 1 % höher als im geltenden Recht.
367,"00:28:36,400","00:28:38,200",1716.4,1718.2,1.7999999999999545,Der Kanzler erklärt es so:
368,"00:28:38,280","00:28:41,520",1718.28,1721.52,3.240000000000009,"Wenn man mit dem Auto anhält und später weiterfährt,"
369,"00:28:41,600","00:28:44,400",1721.6,1724.4,2.800000000000182,"fährt man dort weiter, wo man angehalten hat."
370,"00:28:44,480","00:28:47,720",1724.48,1727.72,3.240000000000009,"Nicht dort, wo man wäre, hätte man nicht angehalten."
371,"00:28:48,280","00:28:52,600",1728.28,1732.6,4.319999999999936,"Die Regierung will, dass das Niveau ausgehend von 48 % berechnet wird,"
372,"00:28:52,680","00:28:56,600",1732.68,1736.6,3.9199999999998454,"nicht, wie die Junge Gruppe vorschlägt, schon von 47 % aus."
373,"00:28:58,160","00:29:00,960",1738.16,1740.96,2.7999999999999545,Der Regierungsvorschlag könnte teuer werden.
374,"00:29:01,520","00:29:05,560",1741.52,1745.56,4.039999999999964,Laut Junger Union geht's um 120 Mrd. Euro mehr bis 2040.
375,"00:29:08,600","00:29:11,680",1748.6,1751.68,3.0800000000001546,"Was bedeutet es, wenn die Haltelinie 2031 endet?"
376,"00:29:14,920","00:29:17,640",1754.92,1757.64,2.7200000000000273,Die Renten würden nicht sinken.
377,"00:29:19,120","00:29:21,800",1759.12,1761.8,2.6800000000000637,Die Renten würden langsamer steigen.
378,"00:29:26,160","00:29:29,720",1766.16,1769.72,3.5599999999999454,Das ist vereinbar mit dem Koalitionsvertrag.
