segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
379,"00:29:30,640","00:29:34,560",1770.64,1774.56,3.9199999999998454,"Deshalb ist es nicht zwingend, so zu entscheiden."
380,"00:29:35,160","00:29:39,240",1775.16,1779.24,4.079999999999927,Man hat sich von der SPD über den Tisch ziehen lassen.
381,"00:29:39,320","00:29:42,360",1779.32,1782.36,3.0399999999999636,Wir fahren den Haushalt vor die Wand.
382,"00:29:42,960","00:29:45,800",1782.96,1785.8,2.839999999999918,Wir haben höhere Verteidigungsausgaben.
383,"00:29:45,880","00:29:48,360",1785.88,1788.36,2.479999999999791,Wir haben Wachstumsprobleme.
384,"00:29:49,920","00:29:53,840",1789.92,1793.84,3.9199999999998454,Wir brauchen das Geld dringend für Infrastruktur.
385,"00:29:55,040","00:29:59,160",1795.04,1799.16,4.120000000000118,Die Mittel für Infrastruktur werden zweckentfremdet.
386,"00:30:09,560","00:30:13,760",1809.56,1813.76,4.2000000000000455,"Gute Renten wird man nur bekommen, wenn die Löhne wachsen."
387,"00:30:13,840","00:30:17,760",1813.84,1817.76,3.9200000000000728,Man könnte es natürlich durch Steuern finanzieren.
388,"00:30:17,880","00:30:21,360",1817.88,1821.36,3.479999999999791,Deshalb wird diese Regelung das Wachstum schädigen.
389,"00:30:21,440","00:30:24,400",1821.44,1824.4,2.9600000000000364,Es ist eine unnötige Mehrbelastung.
390,"00:30:24,600","00:30:26,760",1824.6,1826.76,2.160000000000082,Nach mir die Sintflut ...
391,"00:30:26,840","00:30:28,440",1826.84,1828.44,1.6000000000001364,So sehe ich das.
392,"00:30:31,000","00:30:34,280",1831.0,1834.28,3.2799999999999727,"Ich weiß nicht, wie die CDU zustimmen konnte."
393,"00:30:36,960","00:30:40,240",1836.96,1840.24,3.2799999999999727,Hast sich die CDU über den Tisch ziehen lassen?
394,"00:30:41,320","00:30:44,880",1841.32,1844.88,3.560000000000173,Der Koalitionsvertrag ist an dieser Stelle schwammig.
395,"00:30:49,080","00:30:53,480",1849.08,1853.48,4.400000000000091,"Es gab keine Möglichkeit, das Gesetz nachzuverhandeln."
396,"00:30:53,640","00:30:56,680",1853.64,1856.68,3.0399999999999636,Der Entwurf ist durch das Kabinett gegangen.
397,"00:30:59,400","00:31:02,400",1859.4,1862.4,3.0,Und dann geht die SPD hin und sagt:
398,"00:31:03,760","00:31:07,080",1863.76,1867.08,3.3199999999999363,"Wir weigern uns, das Paket noch mal aufzumachen."
399,"00:31:10,040","00:31:13,000",1870.04,1873.0,2.9600000000000364,"Für gute Parlamentarier galt immer,"
400,"00:31:13,600","00:31:17,000",1873.6,1877.0,3.400000000000091,ein Gesetz verändern und verbessern zu können.
401,"00:31:18,760","00:31:22,800",1878.76,1882.8,4.039999999999964,"Es gab viele Angebote der Junge Gruppe, das zu tun."
402,"00:31:28,520","00:31:30,080",1888.52,1890.08,1.5599999999999454,Bärbel Bas sagt jetzt:
403,"00:31:30,160","00:31:32,920",1890.16,1892.92,2.759999999999991,Beim Bürgergeld gehen wir noch mal dran.
404,"00:31:33,000","00:31:35,800",1893.0,1895.8,2.7999999999999545,Beim Rentengesetz soll das nicht gelten.
405,"00:31:35,880","00:31:38,920",1895.88,1898.92,3.0399999999999636,Da hat die Union schlecht verhandelt.
406,"00:31:43,120","00:31:46,320",1903.12,1906.32,3.2000000000000455,Man hätte länger über den Entschließungsantrag
407,"00:31:46,360","00:31:47,440",1906.36,1907.44,1.0800000000001546,sprechen sollen.
408,"00:31:51,000","00:31:53,600",1911.0,1913.6,2.599999999999909,Man hat viele Vorschläge diskutiert.
409,"00:31:53,720","00:31:56,080",1913.72,1916.08,2.3599999999999,Man könnte länger arbeiten.
410,"00:31:56,560","00:31:59,200",1916.56,1919.2,2.6400000000001,Man könnte Beamte einbeziehen.
411,"00:31:59,600","00:32:01,880",1919.6,1921.88,2.2800000000002,Man hätte noch diskutieren können.
412,"00:32:02,200","00:32:04,520",1922.2,1924.52,2.3199999999999363,Wurden Sie über den Tisch gezogen?
413,"00:32:05,080","00:32:07,880",1925.08,1927.88,2.800000000000182,Im Koalitionsvertrag ist eine Regelung.
414,"00:32:11,640","00:32:14,200",1931.64,1934.2,2.5599999999999454,Da geht es auch um die Haltelinie.
415,"00:32:15,320","00:32:18,280",1935.32,1938.28,2.9600000000000364,2018 gab es im Gesetz nicht die Festlegung.
416,"00:32:23,920","00:32:26,280",1943.92,1946.28,2.3599999999999,"Wenn die Haltelinie endet,"
417,"00:32:28,520","00:32:31,840",1948.52,1951.84,3.3199999999999363,dann setzt der Nachhaltigkeitsfaktor ein.
418,"00:32:31,920","00:32:34,440",1951.92,1954.44,2.519999999999982,Der dämpft die Rentensteigerung.
419,"00:32:37,360","00:32:40,040",1957.36,1960.04,2.6800000000000637,Dann steigen die Renten weniger stark.
420,"00:32:41,760","00:32:45,640",1961.76,1965.64,3.880000000000109,"Die Frage ist, von welchem Punkt sie weniger stark steigen."
421,"00:32:48,160","00:32:50,000",1968.16,1970.0,1.8399999999999181,"Wenn es sofort runtergeht,"
422,"00:32:50,080","00:32:53,120",1970.08,1973.12,3.0399999999999636,"hat man ein, zwei Jahre keine Rentensteigerung."
423,"00:32:54,040","00:32:55,640",1974.04,1975.64,1.6000000000001364,Finden Sie das richtig?
424,"00:32:58,040","00:33:02,040",1978.04,1982.04,4.0,Die 120 Milliarden sind viel Geld auf zehn Jahre gerechnet.
425,"00:33:03,760","00:33:07,440",1983.76,1987.44,3.6800000000000637,Ohne Regelung hätten wir zwei Prozent Mehrausgaben.
426,"00:33:08,960","00:33:12,800",1988.96,1992.8,3.839999999999918,Es geht um 700 Milliarden Euro für Rente im Jahr.
427,"00:33:16,880","00:33:18,880",1996.88,1998.88,2.0,Es ist um sehr viel Geld.
428,"00:33:19,520","00:33:21,480",1999.52,2001.48,1.9600000000000364,Sie bagatellisieren gerade.
429,"00:33:21,960","00:33:23,360",2001.96,2003.36,1.3999999999998636,Ich ordne das ein.
430,"00:33:25,680","00:33:28,640",2005.68,2008.64,2.9600000000000364,"Und das geht nur, wenn wir Wachstum haben."
431,"00:33:30,760","00:33:34,600",2010.76,2014.6,3.839999999999918,Aber am 1. Dezember müssen wir folgende Frage beantworten.
432,"00:33:35,960","00:33:39,360",2015.96,2019.36,3.3999999999998636,Aber haben wir für dieses Verhältnis im Jahre 2032
433,"00:33:40,480","00:33:44,000",2020.48,2024.0,3.519999999999982,"eine Regierung, die wir in Probleme bringen?"
434,"00:33:45,320","00:33:47,840",2025.32,2027.84,2.519999999999982,Vielleicht zum Anfang vom Ende?
435,"00:33:51,880","00:33:54,480",2031.88,2034.48,2.599999999999909,"Und wir sind in einer Situation,"
436,"00:33:55,640","00:33:58,520",2035.64,2038.52,2.8799999999998818,in der die Gesellschaft sehr polarisiert ist.
437,"00:33:58,600","00:34:02,960",2038.6,2042.96,4.360000000000127,"Ich sehe keine andere Koalition, die das Problem lösen könnte."
438,"00:34:03,240","00:34:05,600",2043.24,2045.6,2.3599999999999,Bleiben Sie bitte beim Thema.
439,"00:34:08,240","00:34:12,400",2048.24,2052.4,4.160000000000309,"Wir müssen bei allen Fragen abwägen, wie der Kontext ist."
440,"00:34:15,080","00:34:18,200",2055.08,2058.2,3.119999999999891,Hier ist handwerklich etwas schlecht gelaufen.
441,"00:34:21,600","00:34:24,680",2061.6,2064.68,3.0799999999999272,Wir müssen das ganz große Szenario sehen.
442,"00:34:29,320","00:34:33,320",2069.32,2073.32,4.0,"Bei Migrationsgesetzen bestehen wir auch genauso darauf,"
443,"00:34:33,400","00:34:36,160",2073.4,2076.16,2.7599999999997635,dass alles genau umgesetzt wird.
444,"00:34:37,600","00:34:40,320",2077.6,2080.32,2.7200000000002547,Ich habe zehn Jahre dafür gekämpft.
445,"00:34:45,080","00:34:47,880",2085.08,2087.88,2.800000000000182,Die Fortschritte gab es langsam.
446,"00:34:49,320","00:34:52,560",2089.32,2092.56,3.2399999999997817,Aber jetzt endlich findet der Politikwechsel statt.
447,"00:34:57,160","00:34:59,960",2097.16,2099.96,2.800000000000182,Und dann schlucken sie das jetzt?
448,"00:35:00,240","00:35:02,120",2100.24,2102.12,1.8800000000001091,Das ist der Kompromiss.
449,"00:35:05,040","00:35:08,280",2105.04,2108.28,3.2400000000002365,Der macht den Teil der SPD auch möglich.
450,"00:35:09,200","00:35:11,760",2109.2,2111.76,2.5600000000004,Beim Bürgergeld gilt das gleiche.
451,"00:35:12,280","00:35:15,960",2112.28,2115.96,3.6799999999998363,"Dessen Abschaffung war ein entscheidender Grund für uns,"
452,"00:35:16,040","00:35:17,920",2116.04,2117.92,1.8800000000001091,in die Koalition zu gehen.
453,"00:35:18,280","00:35:20,840",2118.28,2120.84,2.5599999999999454,"Wer arbeiten kann, soll das tun."
454,"00:35:24,280","00:35:27,720",2124.28,2127.72,3.4399999999996,Und an diesen Dingen wird nichts mehr verändert.
455,"00:35:28,680","00:35:31,480",2128.68,2131.48,2.800000000000182,Und so ist es auch bei der Rente.
456,"00:35:32,800","00:35:36,280",2132.8,2136.28,3.480000000000018,"Das Bürgergeld wird kommen, wie es vereinbart ist."
457,"00:35:36,360","00:35:38,840",2136.36,2138.84,2.480000000000018,Das kommt jetzt in den Bundestag.
458,"00:35:38,960","00:35:41,400",2138.96,2141.4,2.4400000000000546,Da gilt das gleiche Prinzip.
459,"00:35:42,560","00:35:45,960",2142.56,2145.96,3.400000000000091,Auf diesen Prinzipien steht die Koalition.
460,"00:35:46,920","00:35:50,720",2146.92,2150.72,3.799999999999727,Die Bürgergeldreform halte ich für dringend notwendig.
461,"00:35:50,800","00:35:53,040",2150.8,2153.04,2.2399999999997817,Da geht es um Gerechtigkeit.
462,"00:35:56,480","00:35:58,320",2156.48,2158.32,1.8400000000001455,Wir sind aber bei der Rente.
463,"00:36:00,480","00:36:03,120",2160.48,2163.12,2.6399999999998727,Wie geht es weiter mit der Entwicklung?
464,"00:36:07,960","00:36:11,160",2167.96,2171.16,3.199999999999818,Wie haben sich die Steuerzuschüsse entwickelt?
465,"00:36:14,360","00:36:17,280",2174.36,2177.28,2.9200000000000728,Die sind kontinuierlich gestiegen.
466,"00:36:17,360","00:36:20,520",2177.36,2180.52,3.1599999999998545,Wie lange kann sich der Staat das leisten?
467,"00:36:21,880","00:36:23,960",2181.88,2183.96,2.0799999999999272,Das stößt auf Grenzen.
468,"00:36:25,760","00:36:29,120",2185.76,2189.12,3.3599999999996726,Der Haushalt ist mit Schulden finanziert.
469,"00:36:31,080","00:36:35,360",2191.08,2195.36,4.2800000000002,Ein Drittel der Steuereinnahmen fließt in den Rentenzuschuss.
470,"00:36:35,440","00:36:36,680",2195.44,2196.68,1.2399999999997817,Das wird wachsen.
471,"00:36:36,760","00:36:39,160",2196.76,2199.16,2.399999999999636,Auch wegen des Beschlusses.
472,"00:36:41,240","00:36:44,520",2201.24,2204.52,3.2800000000002,"Was passiert, ist die Folge des Beschlusses."
473,"00:36:44,600","00:36:47,720",2204.6,2207.72,3.119999999999891,Wir werden die Steuern erhöhen müssen.
474,"00:36:48,480","00:36:52,320",2208.48,2212.32,3.8400000000001455,Sonst können wir die Finanzen nicht konsolidieren.
475,"00:36:53,280","00:36:56,960",2213.28,2216.96,3.6799999999998363,Da kann eine Wachstumsschwäche die Folge sein.
476,"00:36:57,320","00:37:00,280",2217.32,2220.28,2.9600000000000364,Die privaten Investitionen fallen.
477,"00:37:03,880","00:37:06,880",2223.88,2226.88,3.0,Wir kommen in eine schwierige Lage.
478,"00:37:08,240","00:37:12,520",2228.24,2232.52,4.2800000000002,"Die Regierung hat die Priorität, die Rente zu erhöhen."
479,"00:37:15,400","00:37:18,400",2235.4,2238.4,3.0,Und nicht etwa Verteidigung und Wirtschaft.
480,"00:37:18,480","00:37:20,840",2238.48,2240.84,2.3600000000001273,Das wird sehr priorisiert.
481,"00:37:21,560","00:37:23,680",2241.56,2243.68,2.119999999999891,Der Weg ist nicht fortsetzbar.
482,"00:37:25,720","00:37:28,560",2245.72,2248.56,2.8400000000001455,"Man sagt, dass man morgen sparen wird."
483,"00:37:28,880","00:37:31,760",2248.88,2251.76,2.880000000000109,Das Unangenehme wird auf morgen verschoben.
484,"00:37:34,840","00:37:37,600",2254.84,2257.6,2.7599999999997635,Man muss Verteilungskonflikte ausstehen.
485,"00:37:37,680","00:37:39,920",2257.68,2259.92,2.2400000000002365,Die werden aber vertagt.
486,"00:37:43,040","00:37:47,160",2263.04,2267.16,4.119999999999891,"Die normative Kraft des Faktischen wird uns zwingen,"
487,"00:37:47,640","00:37:51,360",2267.64,2271.36,3.7200000000002547,dass wir im nächsten Jahr aktiv werden müssen.
488,"00:37:52,440","00:37:57,360",2272.44,2277.36,4.920000000000073,Wir werden 20 Mrd. Euro Defizit bei der Krankenversicherung haben.
489,"00:37:58,680","00:38:02,880",2278.68,2282.88,4.200000000000273,Wir werden über das Renteneintrittsalter reden müssen.
490,"00:38:05,520","00:38:09,800",2285.52,2289.8,4.2800000000002,Wir werden über die kapitalgedeckte Vorsorge sprechen müssen.
491,"00:38:12,000","00:38:13,520",2292.0,2293.52,1.5199999999999818,Das ist neu.
492,"00:38:14,240","00:38:17,600",2294.24,2297.6,3.3600000000001273,Das war noch ein Vorschlag von Christian Lindner.
493,"00:38:20,160","00:38:23,200",2300.16,2303.2,3.0399999999999636,Es geht auch um die Frühstart-Rente.
494,"00:38:26,000","00:38:30,560",2306.0,2310.56,4.559999999999945,Über die Kapitaldeckung konnte man nicht immer mit der SPD reden.
495,"00:38:30,680","00:38:32,960",2310.68,2312.96,2.2800000000002,Es passieren strukturelle Dinge.
496,"00:38:33,040","00:38:35,960",2313.04,2315.96,2.9200000000000728,Wir senken die Körperschaftsteuer.
497,"00:38:39,480","00:38:43,400",2319.48,2323.4,3.9200000000000728,Wir stellen Energiepolitik vom Kopf auf die Füße.
498,"00:38:45,600","00:38:48,720",2325.6,2328.72,3.119999999999891,Die Voraussetzung für Rente ist das Wachstum.
499,"00:38:48,840","00:38:50,560",2328.84,2330.56,1.7199999999998,Sonst klappt das nicht.
500,"00:38:50,640","00:38:53,360",2330.64,2333.36,2.7200000000002547,Wir brauchen dringend Wachstum.
501,"00:38:53,440","00:38:56,000",2333.44,2336.0,2.5599999999999454,Das ist eine Schicksalsfrage.
502,"00:38:56,480","00:38:59,080",2336.48,2339.08,2.599999999999909,Und Sie erhöhen die Sozialstaatsquote.
503,"00:38:59,720","00:39:02,000",2339.72,2342.0,2.2800000000002,Sie machen die Rente teuer.
504,"00:39:05,760","00:39:07,880",2345.76,2347.88,2.119999999999891,"Es wäre doch an der Zeit,"
505,"00:39:07,960","00:39:11,200",2347.96,2351.2,3.2399999999997817,bei der Rente nicht im Übermaß auszugeben.
506,"00:39:12,600","00:39:15,680",2352.6,2355.68,3.0799999999999272,Im nächsten Jahr gibt es fünf Landtagswahlen.
507,"00:39:17,560","00:39:20,440",2357.56,2360.44,2.880000000000109,Die Einigungsfähigkeit von SPD und Union
508,"00:39:20,520","00:39:22,560",2360.52,2362.56,2.0399999999999636,wird dann nicht größer sein.
509,"00:39:22,640","00:39:26,000",2362.64,2366.0,3.3600000000001273,Ich verstehe die Folge der Analyse nicht.
510,"00:39:28,520","00:39:32,040",2368.52,2372.04,3.519999999999982,Folge ist eine handlungsunfähige Regierung.
511,"00:39:32,640","00:39:36,080",2372.64,2376.08,3.4400000000000546,Sie ist nicht mehr in der Lage umzusetzen.
512,"00:39:39,320","00:39:43,880",2379.32,2383.88,4.559999999999945,Wenn Union und SPD nicht mehr in der Vereinbarung bleiben ...
513,"00:39:51,560","00:39:54,640",2391.56,2394.64,3.0799999999999272,Wenn sie in der Rente die Haltelinie ...
514,"00:39:59,040","00:40:01,240",2399.04,2401.24,2.199999999999818,Das ist die Basis der Koalition.
515,"00:40:01,320","00:40:06,360",2401.32,2406.36,5.039999999999964,"Ich muss mit den Mehrheiten umgehen, die da sind."
516,"00:40:09,200","00:40:12,480",2409.2,2412.48,3.2800000000002,Die Koalition ist keine Wunschkoalition.
517,"00:40:12,560","00:40:15,920",2412.56,2415.92,3.3600000000001273,Sie ist ein Resultat des Wahlergebnisses.
518,"00:40:16,200","00:40:20,040",2416.2,2420.04,3.8400000000001455,"Wir gewinnen gemeinsam, wir verlieren gemeinsam."
519,"00:40:20,680","00:40:23,120",2420.68,2423.12,2.4400000000000546,"Wenn Erfolg dadurch entsteht,"
520,"00:40:23,200","00:40:26,040",2423.2,2426.04,2.8400000000001455,in die Handlungsunfähigkeit zu kommen ...
521,"00:40:26,560","00:40:29,400",2426.56,2429.4,2.8400000000001455,Das kann ich mir nicht vorstellen.
522,"00:40:32,040","00:40:34,880",2432.04,2434.88,2.8400000000001455,Wir wollen zum Thema zurück kommen.
523,"00:40:34,960","00:40:38,080",2434.96,2438.08,3.119999999999891,"Sie haben der Jungen Gruppe versprochen,"
524,"00:40:38,160","00:40:41,200",2438.16,2441.2,3.0399999999999636,dass es eine größere Reform geben soll.
525,"00:40:43,040","00:40:46,040",2443.04,2446.04,3.0,Trauen Sie das Großen Koalition zu?
526,"00:40:48,880","00:40:51,960",2448.88,2451.96,3.0799999999999272,Die Renten müssen langsamer steigen.
527,"00:40:52,440","00:40:55,120",2452.44,2455.12,2.6799999999998363,Auch die Pensionen der Beamten.
528,"00:40:56,480","00:40:59,120",2456.48,2459.12,2.6399999999998727,Der Kuchen muss größer werden.
529,"00:40:59,880","00:41:02,080",2459.88,2462.08,2.199999999999818,Wir wollen Sicherheiten.
530,"00:41:03,320","00:41:06,480",2463.32,2466.48,3.1599999999998545,Dafür muss die Lebensarbeitszeit steigen.
531,"00:41:06,560","00:41:09,880",2466.56,2469.88,3.3200000000001637,Das sind die wichtigsten Aspekte der Reform.
532,"00:41:09,960","00:41:13,320",2469.96,2473.32,3.3600000000001273,Wir müssen uns auch um den Arbeitsmarkt kümmern.
533,"00:41:13,440","00:41:15,040",2473.44,2475.04,1.599999999999909,Um das Wachstum.
534,"00:41:15,520","00:41:19,160",2475.52,2479.16,3.6399999999998727,Jetzt steuern wir mit Kraft in die falsche Richtung.
535,"00:41:19,240","00:41:22,600",2479.24,2482.6,3.3600000000001273,"Ich sehe keine Chance, dass die Koalition"
536,"00:41:22,680","00:41:26,120",2482.68,2486.12,3.4400000000000546,eine Rentenreform in die richtige Richtung macht.
537,"00:41:26,200","00:41:28,840",2486.2,2488.84,2.6400000000003274,Ich wünsche mir das natürlich.
538,"00:41:28,920","00:41:31,960",2488.92,2491.96,3.0399999999999636,Aber es gibt Verlautbarung aus den Parteien.
539,"00:41:32,120","00:41:35,280",2492.12,2495.28,3.1600000000003092,"Ich glaube nicht, dass das kommen wird."
540,"00:41:35,520","00:41:38,720",2495.52,2498.72,3.199999999999818,Das ist auch demotivierend für die Kommission.
541,"00:41:38,800","00:41:41,360",2498.8,2501.36,2.5599999999999454,Man startet in die falsche Richtung.
542,"00:41:41,440","00:41:44,800",2501.44,2504.8,3.3600000000001273,Und dann muss die Kommission das umdrehen.
543,"00:41:44,920","00:41:48,280",2504.92,2508.28,3.3600000000001273,"Es wäre klüger gewesen, man hätte gesagt,"
544,"00:41:48,920","00:41:52,480",2508.92,2512.48,3.5599999999999454,dass man sich sechs Monate Zeit dafür nimmt.
545,"00:41:53,720","00:41:57,280",2513.72,2517.28,3.5600000000004,Man hätte sich die Rentenkommission anhören können.
546,"00:41:57,360","00:42:03,320",2517.36,2523.32,5.960000000000036,"Dann hätte man versuchen können, zu einem anderen Ergebnis zu kommen."
547,"00:42:04,680","00:42:07,680",2524.68,2527.68,3.0,In der Pflege und der Krankenversicherung
548,"00:42:07,760","00:42:09,000",2527.76,2529.0,1.2399999999997817,gibt es Probleme.
549,"00:42:09,080","00:42:12,200",2529.08,2532.2,3.119999999999891,Der Verteidigungshaushalt ist nicht finanziert.
550,"00:42:12,280","00:42:15,080",2532.28,2535.08,2.799999999999727,Und wir fahren den Haushalt an die Wand.
551,"00:42:15,160","00:42:17,800",2535.16,2537.8,2.6400000000003274,Die Arbeit soll aufgenommen werden.
552,"00:42:17,880","00:42:21,400",2537.88,2541.4,3.519999999999982,Sie haben von Lebensarbeitszeit gesprochen.
553,"00:42:21,880","00:42:25,160",2541.88,2545.16,3.2799999999997453,Das Renteneintrittsalter soll angepasst werden
554,"00:42:25,240","00:42:27,520",2545.24,2547.52,2.2800000000002,an die Lebensarbeitszeit.
555,"00:42:27,600","00:42:29,160",2547.6,2549.16,1.5599999999999454,Sind Sie dafür?
556,"00:42:30,880","00:42:35,360",2550.88,2555.36,4.480000000000018,Das ist Bestandteil des Arbeitsauftrag an die Kommission.
557,"00:42:35,720","00:42:37,920",2555.72,2557.92,2.200000000000273,Wir machen das bis 2031.
558,"00:42:39,360","00:42:42,440",2559.36,2562.44,3.0799999999999272,Da geht es um das Renteneintrittsalters 67.
559,"00:42:42,520","00:42:45,600",2562.52,2565.6,3.0799999999999272,Für die Zeit danach müssen wir reden.
560,"00:42:45,680","00:42:48,360",2565.68,2568.36,2.680000000000291,Wir werden alle länger arbeiten müssen.
561,"00:42:48,440","00:42:50,480",2568.44,2570.48,2.0399999999999636,Das ist ein klarer Umstand.
562,"00:42:50,560","00:42:53,480",2570.56,2573.48,2.9200000000000728,Über den Mechanismus muss man aber reden.
563,"00:42:54,040","00:42:57,040",2574.04,2577.04,3.0,"Dänen arbeiten ab 2040 bis 70, kann das sein?"
564,"00:43:03,800","00:43:07,680",2583.8,2587.68,3.8799999999996544,Es geht auch um die Dauer der Lebensarbeitszeit.
565,"00:43:07,760","00:43:10,880",2587.76,2590.88,3.119999999999891,Die einen starten mit 18 Jahren oder 16.
566,"00:43:10,960","00:43:13,200",2590.96,2593.2,2.2399999999997817,Andere studieren bis 27.
567,"00:43:13,920","00:43:17,000",2593.92,2597.0,3.0799999999999272,Das sind unterschiedliche Biografien.
568,"00:43:17,880","00:43:22,080",2597.88,2602.08,4.199999999999818,Macht die Dauer der Beitragszahlung auch einen Unterschied?
569,"00:43:24,840","00:43:26,920",2604.84,2606.92,2.0799999999999272,Auch für die Rentenhöhe?
