segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
570,"00:43:27,000","00:43:30,200",2607.0,2610.2,3.199999999999818,Wie lange habe ich im Leben gearbeitet?
571,"00:43:31,000","00:43:34,680",2611.0,2614.68,3.6799999999998363,"Können Sie sich vorstellen, dass die Leute länger arbeiten?"
572,"00:43:35,240","00:43:37,800",2615.24,2617.8,2.5600000000004,Das wird ohne Zweifel so sein müssen.
573,"00:43:37,880","00:43:40,000",2617.88,2620.0,2.119999999999891,Das wird auch so sein können.
574,"00:43:40,080","00:43:42,640",2620.08,2622.64,2.5599999999999454,"Man sagt, 70 sei das neue 50."
575,"00:43:43,440","00:43:47,000",2623.44,2627.0,3.5599999999999454,Kann die Regierung das wirklich beschließen?
576,"00:43:47,800","00:43:50,600",2627.8,2630.6,2.799999999999727,Manche Menschen haben Berufe ...
577,"00:43:51,080","00:43:53,520",2631.08,2633.52,2.4400000000000546,Nicht alle sind Dachdecker.
578,"00:43:54,760","00:43:58,160",2634.76,2638.16,3.399999999999636,Ich war mal für die Pflege verantwortlich.
579,"00:43:59,240","00:44:02,880",2639.24,2642.88,3.6400000000003274,"Es gibt Berufe, wo das nicht jeder so lange schafft."
580,"00:44:02,960","00:44:06,760",2642.96,2646.76,3.800000000000182,Die kommen nicht bis zum Renteneintrittsalter.
581,"00:44:06,880","00:44:10,520",2646.88,2650.52,3.6399999999998727,Ich bin für eine hohe Erwerbsminderungsrente.
582,"00:44:13,120","00:44:15,920",2653.12,2655.92,2.800000000000182,"Aber für die, die können, ist die Frage,"
583,"00:44:16,000","00:44:17,840",2656.0,2657.84,1.8400000000001455,länger arbeiten zu müssen.
584,"00:44:17,920","00:44:20,440",2657.92,2660.44,2.519999999999982,Manche wollen auch länger arbeiten.
585,"00:44:20,520","00:44:22,880",2660.52,2662.88,2.3600000000001273,Es ist Teil ihres Lebensinhaltes.
586,"00:44:22,960","00:44:25,320",2662.96,2665.32,2.3600000000001273,Die Frage müssen wir beantworten.
587,"00:44:25,400","00:44:28,840",2665.4,2668.84,3.4400000000000546,Das ist eine Frage der Fairness der Generationen.
588,"00:44:28,920","00:44:30,560",2668.92,2670.56,1.6399999999998727,Ich überspitze:
589,"00:44:35,080","00:44:38,920",2675.08,2678.92,3.8400000000001455,"Bis 28 studieren, dann mit 65 in die Rente."
590,"00:44:39,000","00:44:40,960",2679.0,2680.96,1.9600000000000364,Das wird nicht funktionieren.
591,"00:44:41,040","00:44:44,360",2681.04,2684.36,3.3200000000001637,Jedes zweite geborene Mädchen wird 100 Jahre alt werden.
592,"00:44:46,600","00:44:49,680",2686.6,2689.68,3.0799999999999272,Dadurch steigt auch das Rentenaufkommen.
593,"00:44:50,680","00:44:54,120",2690.68,2694.12,3.4400000000000546,Die zusätzliche Zeit werden wir verteilen müssen.
594,"00:44:55,480","00:44:58,200",2695.48,2698.2,2.7199999999998,Das spricht für harte Reformen.
595,"00:44:58,520","00:45:02,120",2698.52,2702.12,3.599999999999909,"Es ist eine Frage, wie man das schrittweise macht."
596,"00:45:02,200","00:45:04,880",2702.2,2704.88,2.680000000000291,Die Rente mit 67 wird eingeführt.
597,"00:45:04,960","00:45:07,280",2704.96,2707.28,2.3200000000001637,Das machen wor über 20 Jahre.
598,"00:45:09,160","00:45:13,280",2709.16,2713.28,4.120000000000346,"Schritt für Schritt, Monat für Monat, Jahr für Jahr."
599,"00:45:13,520","00:45:17,080",2713.52,2717.08,3.5599999999999454,"Wichtig ist in der Rente, dass es Planbarkeit gibt."
600,"00:45:17,160","00:45:20,560",2717.16,2720.56,3.400000000000091,Man muss Dinge Schritt für Schritt machen.
601,"00:45:20,640","00:45:24,440",2720.64,2724.44,3.800000000000182,Es muss ein nachvollziehbares Verhältnis geben.
602,"00:45:24,880","00:45:28,600",2724.88,2728.6,3.7199999999998,Bei mehr Lebenszeit steigt das Renteneintrittsalter.
603,"00:45:28,680","00:45:31,840",2728.68,2731.84,3.1600000000003092,Die kapitalgedeckte Rente ist wichtig.
604,"00:45:33,320","00:45:37,520",2733.32,2737.52,4.199999999999818,Die deutschen Rentner profitieren nicht vom Rekordhoch des DAX.
605,"00:45:40,720","00:45:44,360",2740.72,2744.36,3.6400000000003274,Kanadische Lehrer haben höhere Rente wegen des DAX.
606,"00:45:47,080","00:45:50,920",2747.08,2750.92,3.8400000000001455,Auch die deutschen Rentner soll etwas davon haben.
607,"00:45:51,760","00:45:55,200",2751.76,2755.2,3.4399999999996,"Längere Lebensarbeitszeit, ist das konsensfähig?"
608,"00:45:56,360","00:45:59,920",2756.36,2759.92,3.5599999999999454,Das ist in der Koalition nicht konsensfähig.
609,"00:46:01,680","00:46:05,920",2761.68,2765.92,4.2400000000002365,Die SPD tut sich schwer mit dem Eintrittsalter 67.
610,"00:46:06,080","00:46:09,200",2766.08,2769.2,3.119999999999891,Das wurde vor vielen Jahren vereinbart.
611,"00:46:11,760","00:46:14,680",2771.76,2774.68,2.919999999999618,Die Rente mit 67 hat die SPD entzweit.
612,"00:46:14,760","00:46:17,120",2774.76,2777.12,2.3599999999996726,Da hat die SPD ein Trauma.
613,"00:46:18,360","00:46:22,080",2778.36,2782.08,3.7199999999998,"Ich kann mir nicht vorstellen, dass die das mitmacht."
614,"00:46:22,160","00:46:24,440",2782.16,2784.44,2.2800000000002,Das ist für die ein Tabu.
615,"00:46:25,440","00:46:30,560",2785.44,2790.56,5.119999999999891,"Herr Spahn hat recht, dass man sich alle Schrauben anschauen muss."
616,"00:46:30,680","00:46:35,160",2790.68,2795.16,4.480000000000018,"Alles, was denkbar ist, soll auf den Tisch gelegt werden."
617,"00:46:36,440","00:46:37,560",2796.44,2797.56,1.1199999999998909,Im nächsten Jahr
618,"00:46:37,640","00:46:40,920",2797.64,2800.92,3.2800000000002,haben wir eine angespannte politische Stimmung.
619,"00:46:41,000","00:46:43,000",2801.0,2803.0,2.0,Es gibt viele Landtagswahlen.
620,"00:46:43,160","00:46:46,880",2803.16,2806.88,3.7200000000002547,"Ich denke nicht, dass das bis zur Jahresmitte gelingt,"
621,"00:46:46,960","00:46:50,320",2806.96,2810.32,3.3600000000001273,eine Rentenreform auf den Weg zu bringen.
622,"00:46:54,080","00:46:57,720",2814.08,2817.72,3.6399999999998727,Und die dann im zweiten Halbjahr abzustimmen.
623,"00:47:01,760","00:47:05,040",2821.76,2825.04,3.2799999999997453,Ich würde gern einen zweiten Punkt diskutieren.
624,"00:47:05,120","00:47:06,920",2825.12,2826.92,1.800000000000182,Erfolgsaussichten.
625,"00:47:07,600","00:47:09,960",2827.6,2829.96,2.3600000000001273,Sie haben es angesprochen.
626,"00:47:10,480","00:47:12,840",2830.48,2832.84,2.3600000000001273,Es gibt den Punkt Beiträge.
627,"00:47:16,040","00:47:19,440",2836.04,2839.44,3.400000000000091,Die Einbeziehung weiterer Einkommensarten.
628,"00:47:20,520","00:47:24,480",2840.52,2844.48,3.9600000000000364,"Weitere Einkommensarten einzubeziehen, bringt nur etwas,"
629,"00:47:24,600","00:47:28,360",2844.6,2848.36,3.7600000000002183,wenn man dafür keine Ansprüche entstehen lässt.
630,"00:47:28,760","00:47:32,400",2848.76,2852.4,3.6399999999998727,Die Rentenkasse wird dadurch nicht entlastet.
631,"00:47:33,080","00:47:36,800",2853.08,2856.8,3.7200000000002547,Man kann eine weitere Einkommensteuer erheben.
632,"00:47:39,240","00:47:42,800",2859.24,2862.8,3.5600000000004,"Wenn man Zinseinkünfte auf dem Sparbuch hat,"
633,"00:47:43,240","00:47:46,080",2863.24,2866.08,2.8400000000001455,müsste man Rentenbeiträge zahlen.
634,"00:47:47,640","00:47:52,280",2867.64,2872.28,4.640000000000327,Dadurch darf aber kein weiterer Rentenanspruch entstehen.
635,"00:47:54,040","00:47:56,400",2874.04,2876.4,2.3600000000001273,"Man muss den Leuten sagen,"
636,"00:47:58,120","00:48:01,480",2878.12,2881.48,3.3600000000001273,"dass sie was zahlen, aber nichts dafür bekommen."
637,"00:48:01,560","00:48:03,360",2881.56,2883.36,1.800000000000182,Das geht rechtlich nicht.
638,"00:48:03,440","00:48:05,480",2883.44,2885.48,2.0399999999999636,Das ist kein Weg.
639,"00:48:06,480","00:48:10,200",2886.48,2890.2,3.7199999999998,Man müsste vielleicht Selbständige mit hinein nehmen.
640,"00:48:10,280","00:48:13,480",2890.28,2893.48,3.199999999999818,Das wird aber auch nicht funktionieren.
641,"00:48:15,120","00:48:19,160",2895.12,2899.16,4.039999999999964,"Es sei denn, man führt ein Soli für die Renten ein."
642,"00:48:19,560","00:48:23,200",2899.56,2903.2,3.6399999999998727,Man verschärft so nur die Probleme von heute.
643,"00:48:25,280","00:48:28,880",2905.28,2908.88,3.599999999999909,40 Prozent der Einkommen gehen in die Rente.
644,"00:48:29,240","00:48:32,520",2909.24,2912.52,3.2800000000002,Das wird das Wachstum im Land zerstören.
645,"00:48:33,160","00:48:36,160",2913.16,2916.16,3.0,Da gibt es leider keine einfachen Lösungen.
646,"00:48:36,280","00:48:38,400",2916.28,2918.4,2.119999999999891,Geld fällt nicht vom Himmel.
647,"00:48:38,480","00:48:40,960",2918.48,2920.96,2.480000000000018,Die Lösungen sind schwierig.
648,"00:48:43,680","00:48:48,480",2923.68,2928.48,4.800000000000182,Im nächsten Wahlkampf haben wir die nächste Debatte zu Haltelinien.
649,"00:48:48,560","00:48:50,400",2928.56,2930.4,1.8400000000001455,Dann geht es wieder los.
650,"00:48:50,480","00:48:56,760",2930.48,2936.76,6.2800000000002,"Man wird mal wieder fordern, dass der Bundeshaushalt einspringt."
651,"00:48:56,840","00:48:59,240",2936.84,2939.24,2.399999999999636,Der ist das schwache Glied.
652,"00:49:03,360","00:49:06,560",2943.36,2946.56,3.199999999999818,Deswegen wurde eine Firewall gefordert.
653,"00:49:07,880","00:49:12,520",2947.88,2952.52,4.639999999999873,"Wenn man Beiträge erhöhen muss, ist es politisch schwierig."
654,"00:49:14,200","00:49:17,520",2954.2,2957.52,3.3200000000001637,"Sozialversicherungsbeiträge, wenn wir die erhöhen,"
655,"00:49:17,640","00:49:20,040",2957.64,2960.04,2.400000000000091,ist das ein langsames Wachstum.
656,"00:49:20,800","00:49:24,760",2960.8,2964.76,3.9600000000000364,Die Rente bemisst sich nach Versicherungsbeiträgen.
657,"00:49:30,640","00:49:33,160",2970.64,2973.16,2.519999999999982,"Herr Spahn können Sie sich vorstellen,"
658,"00:49:33,240","00:49:35,400",2973.24,2975.4,2.1600000000003092,Beiträge mit zu bemessen?
659,"00:49:37,920","00:49:40,360",2977.92,2980.36,2.4400000000000546,Ich kann mir das nicht vorstellen.
660,"00:49:41,040","00:49:44,200",2981.04,2984.2,3.1599999999998545,Man kann das aber natürlich ausarbeiten.
661,"00:49:53,680","00:49:56,280",2993.68,2996.28,2.600000000000364,Und dann kommt man zu einem Ergebnis.
662,"00:49:59,120","00:50:02,120",2999.12,3002.12,3.0,Man kann die Debatte ja auch versachlichen.
663,"00:50:02,600","00:50:05,320",3002.6,3005.32,2.7200000000002547,Das wäre auch die Aufgabe eine Kommission.
664,"00:50:06,520","00:50:09,520",3006.52,3009.52,3.0,In meiner Fraktion wird diskutiert:
665,"00:50:18,880","00:50:22,000",3018.88,3022.0,3.119999999999891,Sollen die Abgeordneten Beiträge zahlen?
666,"00:50:27,240","00:50:29,400",3027.24,3029.4,2.1600000000003092,Wie sollen wir das handhaben?
667,"00:50:29,720","00:50:33,680",3029.72,3033.68,3.9600000000000364,Abgeordnete können in die gesetzliche Versicherung hinein.
668,"00:50:36,240","00:50:38,920",3036.24,3038.92,2.680000000000291,Das ist ein Tropfen auf den heißen Stein.
669,"00:50:39,880","00:50:42,600",3039.88,3042.6,2.7199999999998,Aber das ist ein politisches Signal.
670,"00:50:43,440","00:50:45,960",3043.44,3045.96,2.519999999999982,Wir reden über das Eintrittsalter.
671,"00:50:49,200","00:50:51,840",3049.2,3051.84,2.6400000000003274,Wir reden über Kapitaldeckung.
672,"00:50:52,840","00:50:55,400",3052.84,3055.4,2.5599999999999454,Wir reden über Nachhaltigkeitsfaktor.
673,"00:50:58,520","00:51:01,280",3058.52,3061.28,2.7600000000002183,Und es kann noch andere Themen geben.
674,"00:51:06,000","00:51:08,640",3066.0,3068.64,2.6399999999998727,Es soll also eine offene Debatte sein.
675,"00:51:14,840","00:51:18,400",3074.84,3078.4,3.5599999999999454,Kleinanleger und Sparer sollen hinzugezogen werden.
676,"00:51:23,240","00:51:25,280",3083.24,3085.28,2.0400000000004184,So heißt es im Moment.
677,"00:51:27,120","00:51:29,600",3087.12,3089.6,2.480000000000018,So funktioniert die Debatte.
678,"00:51:30,280","00:51:32,880",3090.28,3092.88,2.599999999999909,So geht es durch die sozialen Medien.
679,"00:51:32,960","00:51:34,480",3092.96,3094.48,1.5199999999999818,Alle sind empört.
680,"00:51:38,240","00:51:41,600",3098.24,3101.6,3.3600000000001273,Aber im Moment haben wir eine Kommission.
681,"00:51:44,280","00:51:47,280",3104.28,3107.28,3.0,Die wird ein Ergebnis herausfinden.
682,"00:51:48,560","00:51:51,480",3108.56,3111.48,2.9200000000000728,"Welches Ergebnis das ist, ist noch offen."
683,"00:51:55,560","00:51:58,760",3115.56,3118.76,3.200000000000273,Worauf können sich Union und SPD verständigen:
684,"00:51:58,840","00:52:00,480",3118.84,3120.48,1.6399999999998727,Darum geht es danach.
685,"00:52:04,040","00:52:08,400",3124.04,3128.4,4.360000000000127,Man kann doch nicht immer sofort die Stoppschilder aufstellen.
686,"00:52:08,480","00:52:10,080",3128.48,3130.08,1.599999999999909,So geht es nicht.
687,"00:52:13,320","00:52:16,000",3133.32,3136.0,2.6799999999998363,Die Kommission hat jetzt Prüfaufträge.
688,"00:52:17,920","00:52:20,920",3137.92,3140.92,3.0,Und danach werden wir das sachlich bewerten.
689,"00:52:26,040","00:52:29,760",3146.04,3149.76,3.7200000000002547,"Union und SPD sollten sich davon verabschieden,"
690,"00:52:29,880","00:52:32,640",3149.88,3152.64,2.7599999999997635,ihre Konflikte mit Geld zu zuschütten.
691,"00:52:40,040","00:52:43,120",3160.04,3163.12,3.0799999999999272,Mal kommt die Union von der einen Seite.
692,"00:52:43,240","00:52:46,240",3163.24,3166.24,3.0,Die SPD kommt von der anderen Seite.
693,"00:52:46,440","00:52:49,760",3166.44,3169.76,3.3200000000001637,Und dann wird Geld in die Mitte geworfen.
694,"00:52:53,440","00:52:55,880",3173.44,3175.88,2.4400000000000546,Das muss zu Ende sein. Da stimme ich zu.
695,"00:52:57,560","00:53:00,200",3177.56,3180.2,2.6399999999998727,Können beide Parteien zusammenkommen?
696,"00:53:04,800","00:53:08,200",3184.8,3188.2,3.399999999999636,Die Arbeitsministerin hat auch noch was gesagt.
697,"00:53:24,200","00:53:28,160",3204.2,3208.16,3.9600000000000364,"Für mich war der Arbeitgebertag für mich ein Schlüsselerlebnis,"
698,"00:53:32,240","00:53:36,280",3212.24,3216.28,4.040000000000418,"weil da deutlich geworden ist, gegen wen wir kämpfen müssen."
699,"00:53:39,080","00:53:41,480",3219.08,3221.48,2.400000000000091,Wie zuversichtlich sind Sie jetzt?
700,"00:53:42,960","00:53:47,440",3222.96,3227.44,4.480000000000018,Im dritten Jahr der Rezession würde ich Arbeitgeber beschäftigte
701,"00:53:47,560","00:53:49,120",3227.56,3229.12,1.5599999999999454,als Partner sehen.
702,"00:53:55,800","00:53:59,560",3235.8,3239.56,3.7599999999997635,"Beide Gruppen sollten mit den Ministern darüber reden,"
703,"00:53:59,680","00:54:02,040",3239.68,3242.04,2.3600000000001273,wie wir zu Wachstum kommen.
704,"00:54:02,560","00:54:05,480",3242.56,3245.48,2.9200000000000728,Über Gegnerschaft sollten wir nicht reden.
705,"00:54:13,640","00:54:17,880",3253.64,3257.88,4.2400000000002365,Die Gegner der Demokratie sind linker Mob und extreme Rechte.
706,"00:54:18,000","00:54:21,000",3258.0,3261.0,3.0,Das müssen wir klar haben in der Definition.
707,"00:54:27,120","00:54:29,960",3267.12,3269.96,2.8400000000001455,Können sich Union und SPD zusammenkommen?
708,"00:54:34,240","00:54:35,640",3274.24,3275.64,1.400000000000091,Wir müssen.
709,"00:54:37,480","00:54:40,320",3277.48,3280.32,2.8400000000001455,Wir sind zum Erfolg verpflichtet.
710,"00:54:40,440","00:54:42,200",3280.44,3282.2,1.7599999999997635,"Wer, wenn nicht wir?"
711,"00:54:46,280","00:54:48,480",3286.28,3288.48,2.199999999999818,Diese Koalition muss es machen.
712,"00:54:48,600","00:54:50,000",3288.6,3290.0,1.400000000000091,Wer sonst?
713,"00:54:51,440","00:54:54,040",3291.44,3294.04,2.599999999999909,Es ist mühsam und anstrengend.
714,"00:54:54,320","00:54:57,520",3294.32,3297.52,3.199999999999818,Wir fliegen gelegentlich aus der Kurve.
715,"00:54:58,320","00:55:01,840",3298.32,3301.84,3.519999999999982,"Aber wir haben die Pflicht, es hinzukriegen."
716,"00:55:03,600","00:55:06,920",3303.6,3306.92,3.3200000000001637,In der Migrationspolitik habe eine Wende.
717,"00:55:12,440","00:55:17,120",3312.44,3317.12,4.679999999999836,Wir rüsten die Bundeswehr auf. Wir führen die Musterung ein.
718,"00:55:18,680","00:55:21,920",3318.68,3321.92,3.2400000000002365,Wir haben Veränderungen am Industriestandort.
719,"00:55:24,840","00:55:27,400",3324.84,3327.4,2.5599999999999454,Diese Koalition muss es hinkriegen.
720,"00:55:31,440","00:55:34,040",3331.44,3334.04,2.599999999999909,Die Vorschläge werden also umgesetzt?
721,"00:55:38,040","00:55:41,000",3338.04,3341.0,2.9600000000000364,Über manche Themen wird diskutiert.
722,"00:55:43,480","00:55:45,800",3343.48,3345.8,2.3200000000001637,Nicht alles wird 1:1 umgesetzt.
723,"00:55:48,760","00:55:52,160",3348.76,3352.16,3.399999999999636,Aber wir bereiten das Rentensystem weiter vor.
724,"00:55:52,240","00:55:55,200",3352.24,3355.2,2.9600000000000364,Ich kann heute keine Garantien geben.
725,"00:55:55,360","00:55:57,800",3355.36,3357.8,2.4400000000000546,Aber wir haben den festen Willen.
726,"00:56:03,880","00:56:07,440",3363.88,3367.44,3.5599999999999454,Auch die SPD drückt diesen festen Willen aus.
727,"00:56:07,560","00:56:10,600",3367.56,3370.6,3.0399999999999636,Wir müssen gegenseitiges Vertrauen haben.
728,"00:56:10,720","00:56:12,440",3370.72,3372.44,1.7200000000002547,Sonst wird es nichts.
729,"00:56:15,400","00:56:18,400",3375.4,3378.4,3.0,Wir müssen Deutschland aus der Krise führen.
730,"00:56:21,040","00:56:22,600",3381.04,3382.6,1.5599999999999454,Was glauben Sie?
731,"00:56:31,080","00:56:34,120",3391.08,3394.12,3.0399999999999636,"Der Kongress der Jusos hat gefordert,"
732,"00:56:34,600","00:56:37,480",3394.6,3397.48,2.880000000000109,dass sie das in dieser Art und Weise sagt.
733,"00:56:37,600","00:56:39,600",3397.6,3399.6,2.0,Aber so tickt die SPD.
734,"00:56:40,120","00:56:42,000",3400.12,3402.0,1.8800000000001091,Die Union tickt anders.
735,"00:56:48,200","00:56:52,280",3408.2,3412.28,4.080000000000382,Und wir müssen auch über das aktuelle Rentenpaket sprechen.
736,"00:56:52,400","00:56:54,480",3412.4,3414.48,2.0799999999999272,Auch das ist schwierig.
737,"00:56:56,000","00:57:00,000",3416.0,3420.0,4.0,Die Daumenschrauben in der Union werden angezogen.
738,"00:57:00,920","00:57:05,400",3420.92,3425.4,4.480000000000018,Auch in der SPD hat es schmerzhafte Abstimmungen gegeben.
739,"00:57:05,720","00:57:09,720",3425.72,3429.72,4.0,Die Koalition hat sich verhakt in einem frühen Zeitpunkt.
740,"00:57:09,840","00:57:12,120",3429.84,3432.12,2.2799999999997453,Die Laune ist nicht mehr gut.
741,"00:57:12,240","00:57:14,520",3432.24,3434.52,2.2800000000002,Es gibt wenig Vertrauen.
742,"00:57:15,000","00:57:17,520",3435.0,3437.52,2.519999999999982,Da geht es auch um die Richterin.
743,"00:57:20,880","00:57:24,720",3440.88,3444.72,3.8399999999996908,Zweimal konnte keine Mehrheit garantiert werden.
744,"00:57:25,000","00:57:28,520",3445.0,3448.52,3.519999999999982,Ist das ungemütlich für den Fraktionsvorsitzenden?
745,"00:57:34,560","00:57:36,120",3454.56,3456.12,1.5599999999999454,Das muss gut gehen.
746,"00:57:39,000","00:57:42,720",3459.0,3462.72,3.7199999999998,"Sonst ist die Wahrscheinlichkeit nicht gering,"
747,"00:57:42,840","00:57:45,400",3462.84,3465.4,2.5599999999999454,dass es Jens Spahn den Kopf kosten könnte.
748,"00:57:46,560","00:57:48,080",3466.56,3468.08,1.5199999999999818,Hängt Ihr Amt daran?
749,"00:57:52,560","00:57:54,960",3472.56,3474.96,2.400000000000091,Ich soll die Mehrheiten besorgen.
750,"00:57:56,920","00:57:59,760",3476.92,3479.76,2.8400000000001455,Bisher hatten wir diese Mehrheiten immer.
751,"00:57:59,880","00:58:02,440",3479.88,3482.44,2.5599999999999454,Wir werden sie auch weiterhin haben.
752,"00:58:10,560","00:58:12,600",3490.56,3492.6,2.0399999999999636,"Wir schauen, was passiert."
753,"00:58:13,640","00:58:16,720",3493.64,3496.72,3.0799999999999272,"Jessy, was habt ihr bei den Tagesthemen vor?"
754,"00:58:23,160","00:58:26,400",3503.16,3506.4,3.2400000000002365,Bei uns geht es um die Zukunft der Ukraine.
755,"00:58:26,480","00:58:29,600",3506.48,3509.6,3.119999999999891,"Bevor die Verhandler aus den USA nach Moskau reisen,"
756,"00:58:29,680","00:58:33,800",3509.68,3513.8,4.120000000000346,haben sie sich in Floria getroffen mit der ukrainischen Delegation.
757,"00:58:33,880","00:58:36,920",3513.88,3516.92,3.0399999999999636,Welche Rolle spielen die Punkte aus dem US-Plan?
758,"00:58:37,040","00:58:39,320",3517.04,3519.32,2.2800000000002,Dazu gibt es mehr in den tagesthemen.
759,"00:58:40,920","00:58:43,200",3520.92,3523.2,2.2799999999997453,Ich bedanke mich bei meinen Gästen.
760,"00:58:44,360","00:58:46,440",3524.36,3526.44,2.0799999999999272,Vielen Dank fürs Zuschauen.
761,"00:58:47,160","00:58:48,360",3527.16,3528.36,1.2000000000002728,Tschüss.
762,"00:58:48,440","00:58:50,720",3528.44,3530.72,2.2799999999997453,Copyright Untertitel: NDR 2025
